ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000198707,centrosomal protein 290(CEP290),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000163468,chaperonin containing TCP1 subunit 3(CCT3),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,R-HSA-5620922:R-HSA-5620922,"
ENSG00000115561,charged multivesicular body protein 3(CHMP3),Homo sapiens,"R-HSA-162588:R-HSA-162588,R-HSA-1632852:R-HSA-1632852,R-HSA-917729:R-HSA-917729,"
ENSG00000103249,chloride voltage-gated channel 7(CLCN7),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000087237,cholesteryl ester transfer protein(CETP),Homo sapiens,"R-HSA-171052:R-HSA-171052,R-HSA-194223:R-HSA-194223,"
ENSG00000184984,cholinergic receptor muscarinic 5(CHRM5),Homo sapiens,"R-HSA-390648:R-HSA-390648,R-HSA-416476:R-HSA-416476,"
ENSG00000120903,cholinergic receptor nicotinic alpha 2 subunit(CHRNA2),Homo sapiens,"R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000175344,cholinergic receptor nicotinic alpha 7 subunit(CHRNA7),Homo sapiens,"R-HSA-629594:R-HSA-629594,"
ENSG00000117971,cholinergic receptor nicotinic beta 4 subunit(CHRNB4),Homo sapiens,"R-HSA-629587:R-HSA-629587,R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000111642,chromodomain helicase DNA binding protein 4(CHD4),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-73762:R-HSA-73762,"
ENSG00000204420,chromosome 6 open reading frame 25(C6orf25),Homo sapiens,"R-HSA-114604:R-HSA-114604,"
ENSG00000113282,clathrin interactor 1(CLINT1),Homo sapiens,"R-HSA-432722:R-HSA-432722,"
ENSG00000176102,cleavage stimulation factor subunit 3(CSTF3),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000185010,coagulation factor VIII(F8),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140837:R-HSA-140837,R-HSA-140875:R-HSA-140875,R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000173085,"coenzyme Q2, polyprenyltransferase(COQ2)",Homo sapiens,"R-HSA-1268020:R-HSA-1268020,R-HSA-2142789:R-HSA-2142789,"
ENSG00000132423,"coenzyme Q3, methyltransferase(COQ3)",Homo sapiens,"R-HSA-2142789:R-HSA-2142789,"
ENSG00000134871,collagen type IV alpha 2 chain(COL4A2),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-3000480:R-HSA-3000480,R-HSA-419037:R-HSA-419037,"
ENSG00000049089,collagen type IX alpha 2 chain(COL9A2),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000172752,collagen type VI alpha 5 chain(COL6A5),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000197467,collagen type XIII alpha 1 chain(COL13A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-216083:R-HSA-216083,"
ENSG00000169436,collagen type XXII alpha 1 chain(COL22A1),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000188517,collagen type XXV alpha 1 chain(COL25A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,"
ENSG00000100368,colony stimulating factor 2 receptor beta common subunit(CSF2RB),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-5683826:R-HSA-5683826,R-HSA-5688849:R-HSA-5688849,R-HSA-5688890:R-HSA-5688890,R-HSA-912526:R-HSA-912526,"
ENSG00000173369,complement C1q B chain(C1QB),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-173623:R-HSA-173623,"
ENSG00000166278,complement C2(C2),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-174577:R-HSA-174577,R-HSA-977606:R-HSA-977606,"
ENSG00000224389,complement C4B (Chido blood group)(C4B),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-174577:R-HSA-174577,R-HSA-977606:R-HSA-977606,"
ENSG00000197405,complement C5a receptor 1(C5AR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,R-HSA-977606:R-HSA-977606,"
ENSG00000021852,complement C8 beta chain(C8B),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000103051,component of oligomeric golgi complex 4(COG4),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000121671,cryptochrome circadian clock 2(CRY2),Homo sapiens,"R-HSA-1368108:R-HSA-1368108,R-HSA-400253:R-HSA-400253,"
ENSG00000134057,cyclin B1(CCNB1),Homo sapiens,"R-HSA-113507:R-HSA-113507,R-HSA-156711:R-HSA-156711,R-HSA-162658:R-HSA-162658,R-HSA-174048:R-HSA-174048,R-HSA-176408:R-HSA-176408,R-HSA-176412:R-HSA-176412,R-HSA-176417:R-HSA-176417,R-HSA-2299718:R-HSA-2299718,R-HSA-2465910:R-HSA-2465910,R-HSA-2500257:R-HSA-2500257,R-HSA-2514853:R-HSA-2514853,R-HSA-2565942:R-HSA-2565942,R-HSA-2980767:R-HSA-2980767,R-HSA-3301854:R-HSA-3301854,R-HSA-380320:R-HSA-380320,R-HSA-4419969:R-HSA-4419969,R-HSA-69273:R-HSA-69273,R-HSA-69478:R-HSA-69478,R-HSA-75035:R-HSA-75035,"
ENSG00000112237,cyclin C(CCNC),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-2122947:R-HSA-2122947,R-HSA-212436:R-HSA-212436,R-HSA-2173796:R-HSA-2173796,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-381340:R-HSA-381340,"
ENSG00000090061,cyclin K(CCNK),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-167152:R-HSA-167152,R-HSA-167287:R-HSA-167287,R-HSA-167290:R-HSA-167290,R-HSA-2173796:R-HSA-2173796,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000008128,cyclin dependent kinase 11A(CDK11A),Homo sapiens,"R-HSA-380270:R-HSA-380270,"
ENSG00000248333,cyclin dependent kinase 11B(CDK11B),Homo sapiens,"R-HSA-380270:R-HSA-380270,"
ENSG00000105810,cyclin dependent kinase 6(CDK6),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-69231:R-HSA-69231,"
ENSG00000116761,cystathionine gamma-lyase(CTH),Homo sapiens,"R-HSA-1614558:R-HSA-1614558,R-HSA-1614603:R-HSA-1614603,R-HSA-2408508:R-HSA-2408508,"
ENSG00000101439,cystatin C(CST3),Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000197446,cytochrome P450 family 2 subfamily F member 1(CYP2F1),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,"
ENSG00000231852,cytochrome P450 family 21 subfamily A member 2(CYP21A2),Homo sapiens,"R-HSA-193993:R-HSA-193993,R-HSA-194002:R-HSA-194002,R-HSA-211976:R-HSA-211976,R-HSA-5579021:R-HSA-5579021,"
ENSG00000095596,cytochrome P450 family 26 subfamily A member 1(CYP26A1),Homo sapiens,"R-HSA-211916:R-HSA-211916,R-HSA-5365859:R-HSA-5365859,"
ENSG00000160870,cytochrome P450 family 3 subfamily A member 7(CYP3A7),Homo sapiens,"R-HSA-211981:R-HSA-211981,"
ENSG00000187048,cytochrome P450 family 4 subfamily A member 11(CYP4A11),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,R-HSA-2142816:R-HSA-2142816,"
ENSG00000162365,cytochrome P450 family 4 subfamily A member 22(CYP4A22),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,"
ENSG00000166394,cytochrome b5 reductase 2(CYB5R2),Homo sapiens,"R-HSA-1237044:R-HSA-1237044,"
ENSG00000126267,cytochrome c oxidase subunit 6B1(COX6B1),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000273749,cytoplasmic FMR1 interacting protein 1(CYFIP1),Homo sapiens,"R-HSA-2029482:R-HSA-2029482,R-HSA-4420097:R-HSA-4420097,R-HSA-5663213:R-HSA-5663213,"
ENSG00000175216,cytoskeleton associated protein 5(CKAP5),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000142544,cytosolic thiouridylase subunit 1(CTU1),Homo sapiens,"R-HSA-6782315:R-HSA-6782315,"
ENSG00000174177,cytosolic thiouridylase subunit 2(CTU2),Homo sapiens,"R-HSA-6782315:R-HSA-6782315,"
ENSG00000196730,death associated protein kinase 1(DAPK1),Homo sapiens,"R-HSA-418889:R-HSA-418889,"
ENSG00000110063,"decapping enzyme, scavenger(DCPS)",Homo sapiens,"R-HSA-429958:R-HSA-429958,"
ENSG00000240247,defensin alpha 1B(DEFA1B),Homo sapiens,"R-HSA-1461973:R-HSA-1461973,R-HSA-1462054:R-HSA-1462054,"
ENSG00000180872,defensin beta 112(DEFB112),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000185982,defensin beta 128(DEFB128),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000197406,"deiodinase, iodothyronine type III(DIO3)",Homo sapiens,"R-HSA-350864:R-HSA-350864,"
ENSG00000240050,dermatan sulfate epimerase(DSE),Homo sapiens,"R-HSA-2022923:R-HSA-2022923,"
ENSG00000184210,diacylglycerol O-acyltransferase 2 like 6(DGAT2L6),Homo sapiens,"R-HSA-1482883:R-HSA-1482883,"
ENSG00000131504,diaphanous related formin 1(DIAPH1),Homo sapiens,"R-HSA-5663220:R-HSA-5663220,"
ENSG00000147202,diaphanous related formin 2(DIAPH2),Homo sapiens,"R-HSA-5663220:R-HSA-5663220,"
ENSG00000137992,dihydrolipoamide branched chain transacylase E2(DBT),Homo sapiens,"R-HSA-389661:R-HSA-389661,R-HSA-70895:R-HSA-70895,"
ENSG00000213722,dimethylarginine dimethylaminohydrolase 2(DDAH2),Homo sapiens,"R-HSA-203615:R-HSA-203615,"
ENSG00000147443,docking protein 2(DOK2),Homo sapiens,"R-HSA-210993:R-HSA-210993,"
ENSG00000172269,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1(DPAGT1),Homo sapiens,"R-HSA-446193:R-HSA-446193,R-HSA-4549356:R-HSA-4549356,"
ENSG00000143507,dual specificity phosphatase 10(DUSP10),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-5675221:R-HSA-5675221,"
ENSG00000111266,dual specificity phosphatase 16(DUSP16),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-5675221:R-HSA-5675221,"
ENSG00000164086,dual specificity phosphatase 7(DUSP7),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-202670:R-HSA-202670,R-HSA-5675221:R-HSA-5675221,"
ENSG00000104671,dynactin subunit 6(DCTN6),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-6807878:R-HSA-6807878,"
ENSG00000087470,dynamin 1 like(DNM1L),Homo sapiens,"R-HSA-75153:R-HSA-75153,"
ENSG00000104936,dystrophia myotonica protein kinase(DMPK),Homo sapiens,"R-HSA-5578775:R-HSA-5578775,"
ENSG00000197594,ectonucleotide pyrophosphatase/phosphodiesterase 1(ENPP1),Homo sapiens,"R-HSA-196843:R-HSA-196843,"
ENSG00000183798,elastin microfibril interfacer 3(EMILIN3),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000170571,embigin(EMB),Homo sapiens,"R-HSA-433692:R-HSA-433692,"
ENSG00000154380,enabled homolog (Drosophila)(ENAH),Homo sapiens,"R-HSA-202433:R-HSA-202433,R-HSA-376176:R-HSA-376176,"
ENSG00000179151,enhancer of mRNA decapping 3(EDC3),Homo sapiens,"R-HSA-430039:R-HSA-430039,"
ENSG00000120616,enhancer of polycomb homolog 1(EPC1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000243364,ephrin A4(EFNA4),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928663:R-HSA-3928663,R-HSA-3928665:R-HSA-3928665,"
ENSG00000184349,ephrin A5(EFNA5),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928663:R-HSA-3928663,R-HSA-3928665:R-HSA-3928665,"
ENSG00000141736,erb-b2 receptor tyrosine kinase 2(ERBB2),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-1250196:R-HSA-1250196,R-HSA-1251932:R-HSA-1251932,R-HSA-1257604:R-HSA-1257604,R-HSA-1306955:R-HSA-1306955,R-HSA-1358803:R-HSA-1358803,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2219530:R-HSA-2219530,R-HSA-416572:R-HSA-416572,R-HSA-5673001:R-HSA-5673001,"
ENSG00000139684,esterase D(ESD),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000173153,estrogen related receptor alpha(ESRRA),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-2151201:R-HSA-2151201,R-HSA-383280:R-HSA-383280,"
ENSG00000204371,euchromatic histone lysine methyltransferase 2(EHMT2),Homo sapiens,"R-HSA-2559582:R-HSA-2559582,R-HSA-3214841:R-HSA-3214841,R-HSA-73762:R-HSA-73762,"
ENSG00000254772,eukaryotic translation elongation factor 1 gamma(EEF1G),Homo sapiens,"R-HSA-156842:R-HSA-156842,"
ENSG00000173674,"eukaryotic translation initiation factor 1A, X-linked(EIF1AX)",Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000180104,exocyst complex component 3(EXOC3),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000120699,exosome component 8(EXOSC8),Homo sapiens,"R-HSA-380994:R-HSA-380994,R-HSA-429958:R-HSA-429958,R-HSA-450385:R-HSA-450385,R-HSA-450513:R-HSA-450513,R-HSA-450604:R-HSA-450604,"
ENSG00000138640,family with sequence similarity 13 member A(FAM13A),Homo sapiens,"R-HSA-194840:R-HSA-194840,"
ENSG00000153310,family with sequence similarity 49 member B(FAM49B),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000160752,farnesyl diphosphate synthase(FDPS),Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-2426168:R-HSA-2426168,"
ENSG00000169710,fatty acid synthase(FASN),Homo sapiens,"R-HSA-163765:R-HSA-163765,R-HSA-199220:R-HSA-199220,R-HSA-2426168:R-HSA-2426168,R-HSA-75105:R-HSA-75105,"
ENSG00000162769,feline leukemia virus subgroup C cellular receptor 1(FLVCR1),Homo sapiens,"R-HSA-917937:R-HSA-917937,"
ENSG00000138675,fibroblast growth factor 5(FGF5),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000102678,fibroblast growth factor 9(FGF9),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190371:R-HSA-190371,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000066468,fibroblast growth factor receptor 2(FGFR2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-190375:R-HSA-190375,R-HSA-190377:R-HSA-190377,R-HSA-2023837:R-HSA-2023837,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654221:R-HSA-5654221,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654727:R-HSA-5654727,R-HSA-5655253:R-HSA-5655253,R-HSA-5673001:R-HSA-5673001,"
ENSG00000196924,filamin A(FLNA),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-430116:R-HSA-430116,R-HSA-446353:R-HSA-446353,R-HSA-5627123:R-HSA-5627123,"
ENSG00000157827,formin like 2(FMNL2),Homo sapiens,"R-HSA-5663220:R-HSA-5663220,"
ENSG00000171049,formyl peptide receptor 2(FPR2),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-444473:R-HSA-444473,"
ENSG00000155760,frizzled class receptor 7(FZD7),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-4086400:R-HSA-4086400,R-HSA-4608870:R-HSA-4608870,"
ENSG00000167363,fructosamine 3 kinase(FN3K),Homo sapiens,"R-HSA-163841:R-HSA-163841,"
ENSG00000103876,fumarylacetoacetate hydrolase(FAH),Homo sapiens,"R-HSA-71182:R-HSA-71182,"
ENSG00000170266,galactosidase beta 1(GLB1),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-2022857:R-HSA-2022857,R-HSA-2024096:R-HSA-2024096,R-HSA-2206308:R-HSA-2206308,R-HSA-4085001:R-HSA-4085001,"
ENSG00000152661,gap junction protein alpha 1(GJA1),Homo sapiens,"R-HSA-190704:R-HSA-190704,R-HSA-190827:R-HSA-190827,R-HSA-190840:R-HSA-190840,R-HSA-190861:R-HSA-190861,R-HSA-190873:R-HSA-190873,R-HSA-191647:R-HSA-191647,R-HSA-196025:R-HSA-196025,"
ENSG00000169562,gap junction protein beta 1(GJB1),Homo sapiens,"R-HSA-190704:R-HSA-190704,R-HSA-190827:R-HSA-190827,R-HSA-190861:R-HSA-190861,"
ENSG00000189280,gap junction protein beta 5(GJB5),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000198835,gap junction protein gamma 2(GJC2),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000112312,"geminin, DNA replication inhibitor(GMNN)",Homo sapiens,"R-HSA-68827:R-HSA-68827,R-HSA-69298:R-HSA-69298,R-HSA-69300:R-HSA-69300,"
ENSG00000165417,general transcription factor IIA subunit 1(GTF2A1),Homo sapiens,"R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-674695:R-HSA-674695,R-HSA-73776:R-HSA-73776,R-HSA-73779:R-HSA-73779,R-HSA-75953:R-HSA-75953,R-HSA-76042:R-HSA-76042,"
ENSG00000213780,general transcription factor IIH subunit 4(GTF2H4),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000125484,general transcription factor IIIC subunit 4(GTF3C4),Homo sapiens,"R-HSA-749476:R-HSA-749476,R-HSA-76061:R-HSA-76061,R-HSA-76066:R-HSA-76066,"
ENSG00000065325,glucagon like peptide 2 receptor(GLP2R),Homo sapiens,"R-HSA-418555:R-HSA-418555,R-HSA-420092:R-HSA-420092,"
ENSG00000152254,glucose-6-phosphatase catalytic subunit 2(G6PC2),Homo sapiens,"R-HSA-70153:R-HSA-70153,"
ENSG00000131482,glucose-6-phosphatase catalytic subunit(G6PC),Homo sapiens,"R-HSA-3274531:R-HSA-3274531,R-HSA-70153:R-HSA-70153,"
ENSG00000177628,glucosylceramidase beta(GBA),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-390471:R-HSA-390471,"
ENSG00000103356,"glutamyl-tRNA synthetase 2, mitochondrial(EARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000182793,glutathione S-transferase alpha 5(GSTA5),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000133433,glutathione S-transferase theta 2B (gene/pseudogene)(GSTT2B),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000211445,glutathione peroxidase 3(GPX3),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,"
ENSG00000104687,glutathione-disulfide reductase(GSR),Homo sapiens,"R-HSA-2408550:R-HSA-2408550,R-HSA-3299685:R-HSA-3299685,R-HSA-499943:R-HSA-499943,R-HSA-5628897:R-HSA-5628897,"
ENSG00000198814,glycerol kinase(GK),Homo sapiens,"R-HSA-75109:R-HSA-75109,"
ENSG00000138678,glycerol-3-phosphate acyltransferase 3(GPAT3),Homo sapiens,"R-HSA-1483166:R-HSA-1483166,R-HSA-75109:R-HSA-75109,"
ENSG00000106070,growth factor receptor bound protein 10(GRB10),Homo sapiens,"R-HSA-1433557:R-HSA-1433557,R-HSA-74713:R-HSA-74713,R-HSA-74749:R-HSA-74749,R-HSA-74751:R-HSA-74751,"
ENSG00000112964,growth hormone receptor(GHR),Homo sapiens,"R-HSA-1170546:R-HSA-1170546,R-HSA-982772:R-HSA-982772,"
ENSG00000130005,guanidinoacetate N-methyltransferase(GAMT),Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000109971,heat shock protein family A (Hsp70) member 8(HSPA8),Homo sapiens,"R-HSA-3371453:R-HSA-3371453,R-HSA-3371568:R-HSA-3371568,R-HSA-3371571:R-HSA-3371571,R-HSA-432720:R-HSA-432720,R-HSA-432722:R-HSA-432722,R-HSA-447041:R-HSA-447041,R-HSA-450408:R-HSA-450408,R-HSA-72163:R-HSA-72163,R-HSA-888590:R-HSA-888590,"
ENSG00000223609,hemoglobin subunit delta(HBD),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000172987,heparanase 2 (inactive)(HPSE2),Homo sapiens,"R-HSA-2024096:R-HSA-2024096,"
ENSG00000164683,hes related family bHLH transcription factor with YRPW motif 1(HEY1),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000135486,heterogeneous nuclear ribonucleoprotein A1(HNRNPA1),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000159399,hexokinase 2(HK2),Homo sapiens,"R-HSA-70153:R-HSA-70153,R-HSA-70171:R-HSA-70171,"
ENSG00000160883,hexokinase 3(HK3),Homo sapiens,"R-HSA-70153:R-HSA-70153,R-HSA-70171:R-HSA-70171,"
ENSG00000113749,histamine receptor H2(HRH2),Homo sapiens,"R-HSA-390650:R-HSA-390650,R-HSA-418555:R-HSA-418555,"
