ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000168237,glycerate kinase(GLYCTK),Homo sapiens,"R-HSA-70350:R-HSA-70350,"
ENSG00000125772,glycerophosphocholine phosphodiesterase 1(GPCPD1),Homo sapiens,"R-HSA-1483115:R-HSA-1483115,R-HSA-1483152:R-HSA-1483152,"
ENSG00000145451,glycine receptor alpha 3(GLRA3),Homo sapiens,"R-HSA-975298:R-HSA-975298,"
ENSG00000149124,glycine-N-acyltransferase(GLYAT),Homo sapiens,"R-HSA-177128:R-HSA-177128,R-HSA-177135:R-HSA-177135,"
ENSG00000106105,glycyl-tRNA synthetase(GARS),Homo sapiens,"R-HSA-379716:R-HSA-379716,R-HSA-379726:R-HSA-379726,"
ENSG00000115806,golgi reassembly stacking protein 2(GORASP2),Homo sapiens,"R-HSA-162658:R-HSA-162658,"
ENSG00000109163,gonadotropin releasing hormone receptor(GNRHR),Homo sapiens,"R-HSA-375281:R-HSA-375281,R-HSA-416476:R-HSA-416476,"
ENSG00000162645,guanylate binding protein 2(GBP2),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000154451,guanylate binding protein 5(GBP5),Homo sapiens,"R-HSA-877300:R-HSA-877300,"
ENSG00000164116,guanylate cyclase 1 soluble subunit alpha(GUCY1A3),Homo sapiens,"R-HSA-392154:R-HSA-392154,"
ENSG00000101890,"guanylate cyclase 2F, retinal(GUCY2F)",Homo sapiens,"R-HSA-2514859:R-HSA-2514859,"
ENSG00000138472,guanylate cyclase activator 1C(GUCA1C),Homo sapiens,"R-HSA-2514859:R-HSA-2514859,"
ENSG00000204390,heat shock protein family A (Hsp70) member 1 like(HSPA1L),Homo sapiens,"R-HSA-3371453:R-HSA-3371453,R-HSA-3371568:R-HSA-3371568,R-HSA-3371571:R-HSA-3371571,"
ENSG00000044574,heat shock protein family A (Hsp70) member 5(HSPA5),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-3371453:R-HSA-3371453,R-HSA-381033:R-HSA-381033,R-HSA-381042:R-HSA-381042,R-HSA-381070:R-HSA-381070,R-HSA-381183:R-HSA-381183,R-HSA-983170:R-HSA-983170,"
ENSG00000185352,heparan sulfate 6-O-sulfotransferase 3(HS6ST3),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000122254,heparan sulfate-glucosamine 3-sulfotransferase 2(HS3ST2),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000153976,heparan sulfate-glucosamine 3-sulfotransferase 3A1(HS3ST3A1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000135547,hes related family bHLH transcription factor with YRPW motif 2(HEY2),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000104824,heterogeneous nuclear ribonucleoprotein L(HNRNPL),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000164104,high mobility group box 2(HMGB2),Homo sapiens,"R-HSA-211227:R-HSA-211227,"
ENSG00000278272,histone cluster 1 H3 family member c(HIST1H3C),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000277775,histone cluster 1 H3 family member f(HIST1H3F),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000275379,histone cluster 1 H3 family member i(HIST1H3I),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000275126,histone cluster 1 H4 family member l(HIST1H4L),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000196591,histone deacetylase 2(HDAC2),Homo sapiens,"R-HSA-193670:R-HSA-193670,R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3214815:R-HSA-3214815,R-HSA-427413:R-HSA-427413,R-HSA-73762:R-HSA-73762,R-HSA-983231:R-HSA-983231,"
ENSG00000061273,histone deacetylase 7(HDAC7),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3108214:R-HSA-3108214,"
ENSG00000105991,homeobox A1(HOXA1),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000163349,homeodomain interacting protein kinase 1(HIPK1),Homo sapiens,"R-HSA-2032785:R-HSA-2032785,R-HSA-5578768:R-HSA-5578768,"
ENSG00000101323,hydroxyacid oxidase 1(HAO1),Homo sapiens,"R-HSA-389661:R-HSA-389661,"
ENSG00000255398,hydroxycarboxylic acid receptor 3(HCAR3),Homo sapiens,"R-HSA-3296197:R-HSA-3296197,R-HSA-418594:R-HSA-418594,"
ENSG00000150995,"inositol 1,4,5-trisphosphate receptor type 1(ITPR1)",Homo sapiens,"R-HSA-112043:R-HSA-112043,R-HSA-114508:R-HSA-114508,R-HSA-139853:R-HSA-139853,R-HSA-1489509:R-HSA-1489509,R-HSA-2029485:R-HSA-2029485,R-HSA-2871809:R-HSA-2871809,R-HSA-381676:R-HSA-381676,R-HSA-4086398:R-HSA-4086398,R-HSA-418457:R-HSA-418457,R-HSA-422356:R-HSA-422356,R-HSA-5218921:R-HSA-5218921,R-HSA-5578775:R-HSA-5578775,R-HSA-5607763:R-HSA-5607763,R-HSA-983695:R-HSA-983695,"
ENSG00000161896,inositol hexakisphosphate kinase 3(IP6K3),Homo sapiens,"R-HSA-1855167:R-HSA-1855167,"
ENSG00000151151,inositol polyphosphate multikinase(IPMK),Homo sapiens,"R-HSA-1855191:R-HSA-1855191,"
ENSG00000040933,inositol polyphosphate-4-phosphatase type I A(INPP4A),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1660516:R-HSA-1660516,R-HSA-1855183:R-HSA-1855183,"
ENSG00000204084,inositol polyphosphate-5-phosphatase B(INPP5B),Homo sapiens,"R-HSA-1855183:R-HSA-1855183,R-HSA-1855204:R-HSA-1855204,R-HSA-194840:R-HSA-194840,"
ENSG00000140443,insulin like growth factor 1 receptor(IGF1R),Homo sapiens,"R-HSA-2404192:R-HSA-2404192,R-HSA-2428928:R-HSA-2428928,R-HSA-2428933:R-HSA-2428933,"
ENSG00000115457,insulin like growth factor binding protein 2(IGFBP2),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000143127,integrin subunit alpha 10(ITGA10),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-447041:R-HSA-447041,R-HSA-75892:R-HSA-75892,"
ENSG00000142856,integrin subunit beta 3 binding protein(ITGB3BP),Homo sapiens,"R-HSA-205043:R-HSA-205043,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000197919,interferon alpha 1(IFNA1),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000147885,interferon alpha 16(IFNA16),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000163565,interferon gamma inducible protein 16(IFI16),Homo sapiens,"R-HSA-1834941:R-HSA-1834941,R-HSA-3270619:R-HSA-3270619,"
ENSG00000185885,interferon induced transmembrane protein 1(IFITM1),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-909733:R-HSA-909733,"
ENSG00000185201,interferon induced transmembrane protein 2(IFITM2),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000140968,interferon regulatory factor 8(IRF8),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000137070,interleukin 11 receptor subunit alpha(IL11RA),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000081985,interleukin 12 receptor subunit beta 2(IL12RB2),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000168811,interleukin 12A(IL12A),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000137496,interleukin 18 binding protein(IL18BP),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000104998,interleukin 27 receptor subunit alpha(IL27RA),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000008517,interleukin 32(IL32),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000124334,interleukin 9 receptor(IL9R),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000145839,interleukin 9(IL9),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000187535,intraflagellar transport 140(IFT140),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000101052,intraflagellar transport 52(IFT52),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000182264,izumo sperm-egg fusion 1(IZUMO1),Homo sapiens,"R-HSA-1300652:R-HSA-1300652,"
ENSG00000169035,kallikrein related peptidase 7(KLK7),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000198642,kelch like family member 9(KLHL9),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000163376,kelch repeat and BTB domain containing 8(KBTBD8),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000149571,kin of IRRE like 3 (Drosophila)(KIRREL3),Homo sapiens,"R-HSA-373753:R-HSA-373753,"
ENSG00000075945,kinesin associated protein 3(KIFAP3),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2132295:R-HSA-2132295,R-HSA-5620924:R-HSA-5620924,R-HSA-983189:R-HSA-983189,"
ENSG00000054523,kinesin family member 1B(KIF1B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000116852,kinesin family member 21B(KIF21B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000126214,kinesin light chain 1(KLC1),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5625970:R-HSA-5625970,R-HSA-983189:R-HSA-983189,"
ENSG00000171097,kynurenine aminotransferase 1(KYAT1),Homo sapiens,"R-HSA-70614:R-HSA-70614,R-HSA-71182:R-HSA-71182,R-HSA-71240:R-HSA-71240,"
ENSG00000115850,lactase(LCT),Homo sapiens,"R-HSA-189085:R-HSA-189085,R-HSA-5659898:R-HSA-5659898,"
ENSG00000134333,lactate dehydrogenase A(LDHA),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000012223,lactotransferrin(LTF),Homo sapiens,"R-HSA-1222449:R-HSA-1222449,R-HSA-1222556:R-HSA-1222556,R-HSA-977225:R-HSA-977225,"
ENSG00000101680,laminin subunit alpha 1(LAMA1),Homo sapiens,"R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-373760:R-HSA-373760,"
ENSG00000116586,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 2(LAMTOR2)",Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,R-HSA-5674135:R-HSA-5674135,"
ENSG00000188186,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4(LAMTOR4)",Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,"
ENSG00000134248,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 5(LAMTOR5)",Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,"
ENSG00000143768,left-right determination factor 2(LEFTY2),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-1181150:R-HSA-1181150,R-HSA-1433617:R-HSA-1433617,"
ENSG00000168481,leucine rich repeat LGI family member 3(LGI3),Homo sapiens,"R-HSA-5682910:R-HSA-5682910,"
ENSG00000132128,leucine rich repeat containing 41(LRRC41),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000205213,leucine rich repeat containing G protein-coupled receptor 4(LGR4),Homo sapiens,"R-HSA-4641263:R-HSA-4641263,"
ENSG00000144749,leucine rich repeats and immunoglobulin like domains 1(LRIG1),Homo sapiens,"R-HSA-177929:R-HSA-177929,"
ENSG00000163818,leucine zipper transcription factor like 1(LZTFL1),Homo sapiens,"R-HSA-5620922:R-HSA-5620922,"
ENSG00000113441,leucyl and cystinyl aminopeptidase(LNPEP),Homo sapiens,"R-HSA-1236977:R-HSA-1236977,R-HSA-1445148:R-HSA-1445148,R-HSA-983168:R-HSA-983168,"
ENSG00000187116,leukocyte immunoglobulin like receptor A5(LILRA5),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000079435,"lipase E, hormone sensitive type(LIPE)",Homo sapiens,"R-HSA-163560:R-HSA-163560,"
ENSG00000204022,lipase family member J(LIPJ),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000101577,lipin 2(LPIN2),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,R-HSA-1483213:R-HSA-1483213,R-HSA-4419969:R-HSA-4419969,R-HSA-75109:R-HSA-75109,"
ENSG00000175536,lipoyl(octanoyl) transferase 2 (putative)(LIPT2),Homo sapiens,"R-HSA-389661:R-HSA-389661,"
ENSG00000112799,lymphocyte antigen 86(LY86),Homo sapiens,"R-HSA-166016:R-HSA-166016,"
ENSG00000227507,lymphotoxin beta(LTB),Homo sapiens,"R-HSA-5668541:R-HSA-5668541,R-HSA-5676594:R-HSA-5676594,"
ENSG00000115548,lysine demethylase 3A(KDM3A),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000117139,lysine demethylase 5B(KDM5B),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000005483,lysine methyltransferase 2E(KMT2E),Homo sapiens,"R-HSA-3214841:R-HSA-3214841,"
ENSG00000198121,lysophosphatidic acid receptor 1(LPAR1),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-419408:R-HSA-419408,"
ENSG00000064547,lysophosphatidic acid receptor 2(LPAR2),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-419408:R-HSA-419408,"
ENSG00000111684,lysophosphatidylcholine acyltransferase 3(LPCAT3),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-1482801:R-HSA-1482801,R-HSA-1482839:R-HSA-1482839,"
ENSG00000090382,lysozyme(LYZ),Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000204642,"major histocompatibility complex, class I, F(HLA-F)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-198933:R-HSA-198933,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000009724,mannan binding lectin serine peptidase 2(MASP2),Homo sapiens,"R-HSA-166662:R-HSA-166662,R-HSA-166663:R-HSA-166663,R-HSA-2855086:R-HSA-2855086,"
ENSG00000132031,matrilin 3(MATN3),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000099953,matrix metallopeptidase 11(MMP11),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,"
ENSG00000102996,matrix metallopeptidase 15(MMP15),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,"
ENSG00000118113,matrix metallopeptidase 8(MMP8),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,"
ENSG00000125686,mediator complex subunit 1(MED1),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-212436:R-HSA-212436,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-381340:R-HSA-381340,R-HSA-383280:R-HSA-383280,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000105085,mediator complex subunit 26(MED26),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000118579,mediator complex subunit 28(MED28),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000108590,mediator complex subunit 31(MED31),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000159479,mediator complex subunit 8(MED8),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000172197,membrane bound O-acyltransferase domain containing 1(MBOAT1),Homo sapiens,"R-HSA-1482801:R-HSA-1482801,R-HSA-1482839:R-HSA-1482839,"
ENSG00000140943,"membrane bound transcription factor peptidase, site 1(MBTPS1)",Homo sapiens,"R-HSA-1655829:R-HSA-1655829,R-HSA-174800:R-HSA-174800,R-HSA-381033:R-HSA-381033,"
ENSG00000188786,metal regulatory transcription factor 1(MTF1),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-2426168:R-HSA-2426168,"
ENSG00000143033,metal response element binding transcription factor 2(MTF2),Homo sapiens,"R-HSA-212300:R-HSA-212300,"
ENSG00000205362,metallothionein 1A(MT1A),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000151224,methionine adenosyltransferase 1A(MAT1A),Homo sapiens,"R-HSA-156581:R-HSA-156581,R-HSA-1614635:R-HSA-1614635,R-HSA-2408508:R-HSA-2408508,R-HSA-5579024:R-HSA-5579024,"
ENSG00000146085,methylmalonyl-CoA mutase(MUT),Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359475:R-HSA-3359475,R-HSA-3359478:R-HSA-3359478,R-HSA-71032:R-HSA-71032,"
ENSG00000060762,mitochondrial pyruvate carrier 1(MPC1),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000159111,mitochondrial ribosomal protein L10(MRPL10),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000082515,mitochondrial ribosomal protein L22(MRPL22),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000181991,mitochondrial ribosomal protein S11(MRPS11),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000182180,mitochondrial ribosomal protein S16(MRPS16),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000085760,mitochondrial translational initiation factor 2(MTIF2),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,"
ENSG00000116688,mitofusin 2(MFN2),Homo sapiens,"R-HSA-5205685:R-HSA-5205685,R-HSA-983231:R-HSA-983231,"
ENSG00000141639,mitogen-activated protein kinase 4(MAPK4),Homo sapiens,"R-HSA-5687128:R-HSA-5687128,"
ENSG00000076984,mitogen-activated protein kinase kinase 7(MAP2K7),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2871796:R-HSA-2871796,R-HSA-450321:R-HSA-450321,R-HSA-5210891:R-HSA-5210891,"
ENSG00000075643,molybdenum cofactor sulfurase(MOCOS),Homo sapiens,"R-HSA-947581:R-HSA-947581,"
ENSG00000164172,molybdenum cofactor synthesis 2(MOCS2),Homo sapiens,"R-HSA-947581:R-HSA-947581,"
ENSG00000166391,monoacylglycerol O-acyltransferase 2(MOGAT2),Homo sapiens,"R-HSA-75109:R-HSA-75109,"
ENSG00000123562,mortality factor 4 like 2(MORF4L2),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000153898,mucolipin 2(MCOLN2),Homo sapiens,"R-HSA-3295583:R-HSA-3295583,"
ENSG00000030304,muscle associated receptor tyrosine kinase(MUSK),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000213999,myocyte enhancer factor 2B(MEF2B),Homo sapiens,"R-HSA-375170:R-HSA-375170,"
ENSG00000167306,myosin VB(MYO5B),Homo sapiens,"R-HSA-432040:R-HSA-432040,"
ENSG00000144821,myosin heavy chain 15(MYH15),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,"
ENSG00000092054,myosin heavy chain 7(MYH7),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,"
ENSG00000003987,myotubularin related protein 7(MTMR7),Homo sapiens,"R-HSA-1660517:R-HSA-1660517,"
ENSG00000163273,natriuretic peptide C(NPPC),Homo sapiens,"R-HSA-5578768:R-HSA-5578768,"
ENSG00000107954,neuralized E3 ubiquitin protein ligase 1(NEURL1),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000130287,neurocan(NCAN),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022870:R-HSA-2022870,R-HSA-2022923:R-HSA-2022923,R-HSA-2024101:R-HSA-2024101,R-HSA-3000178:R-HSA-3000178,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3595172:R-HSA-3595172,R-HSA-3595174:R-HSA-3595174,R-HSA-3595177:R-HSA-3595177,R-HSA-373760:R-HSA-373760,R-HSA-419037:R-HSA-419037,R-HSA-4420332:R-HSA-4420332,"
ENSG00000163531,neurofascin(NFASC),Homo sapiens,"R-HSA-445095:R-HSA-445095,R-HSA-447043:R-HSA-447043,"
ENSG00000183971,neuropeptide W(NPW),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000125522,neuropeptides B/W receptor 2(NPBWR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000099250,neuropilin 1(NRP1),Homo sapiens,"R-HSA-194306:R-HSA-194306,R-HSA-399954:R-HSA-399954,R-HSA-399955:R-HSA-399955,R-HSA-399956:R-HSA-399956,R-HSA-445144:R-HSA-445144,R-HSA-447041:R-HSA-447041,"
ENSG00000101188,neurotensin receptor 1(NTSR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000144959,neutral cholesterol ester hydrolase 1(NCEH1),Homo sapiens,"R-HSA-73923:R-HSA-73923,"
ENSG00000101004,ninein like(NINL),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000109805,non-SMC condensin I complex subunit G(NCAPG),Homo sapiens,"R-HSA-2514853:R-HSA-2514853,"
ENSG00000025770,non-SMC condensin II complex subunit H2(NCAPH2),Homo sapiens,"R-HSA-2299718:R-HSA-2299718,"
