ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000070808,calcium/calmodulin dependent protein kinase II alpha(CAMK2A),Homo sapiens,"R-HSA-3371571:R-HSA-3371571,R-HSA-399719:R-HSA-399719,R-HSA-4086398:R-HSA-4086398,R-HSA-438066:R-HSA-438066,R-HSA-442729:R-HSA-442729,R-HSA-442742:R-HSA-442742,R-HSA-442982:R-HSA-442982,R-HSA-5576892:R-HSA-5576892,R-HSA-5578775:R-HSA-5578775,R-HSA-5673001:R-HSA-5673001,R-HSA-877300:R-HSA-877300,R-HSA-936837:R-HSA-936837,"
ENSG00000147044,calcium/calmodulin dependent serine protein kinase(CASK),Homo sapiens,"R-HSA-212676:R-HSA-212676,R-HSA-3000170:R-HSA-3000170,R-HSA-373753:R-HSA-373753,"
ENSG00000142330,calpain 10(CAPN10),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000214711,calpain 14(CAPN14),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000131375,calpain 7(CAPN7),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000203697,calpain 8(CAPN8),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,"
ENSG00000118432,cannabinoid receptor 1(CNR1),Homo sapiens,"R-HSA-373076:R-HSA-373076,R-HSA-418594:R-HSA-418594,"
ENSG00000175264,carbohydrate sulfotransferase 1(CHST1),Homo sapiens,"R-HSA-2022854:R-HSA-2022854,"
ENSG00000171310,carbohydrate sulfotransferase 11(CHST11),Homo sapiens,"R-HSA-2022870:R-HSA-2022870,"
ENSG00000133742,carbonic anhydrase 1(CA1),Homo sapiens,"R-HSA-1237044:R-HSA-1237044,R-HSA-1247673:R-HSA-1247673,R-HSA-1475029:R-HSA-1475029,"
ENSG00000198848,carboxylesterase 1(CES1),Homo sapiens,"R-HSA-211945:R-HSA-211945,"
ENSG00000080618,carboxypeptidase B2(CPB2),Homo sapiens,"R-HSA-2022377:R-HSA-2022377,"
ENSG00000086548,carcinoembryonic antigen related cell adhesion molecule 6(CEACAM6),Homo sapiens,"R-HSA-1566977:R-HSA-1566977,R-HSA-202733:R-HSA-202733,"
ENSG00000088766,cardiolipin synthase 1(CRLS1),Homo sapiens,"R-HSA-1482925:R-HSA-1482925,R-HSA-1483076:R-HSA-1483076,"
ENSG00000135222,casein beta(CSN2),Homo sapiens,"R-HSA-1251985:R-HSA-1251985,"
ENSG00000070770,casein kinase 2 alpha 2(CSNK2A2),Homo sapiens,"R-HSA-201688:R-HSA-201688,R-HSA-2514853:R-HSA-2514853,R-HSA-445144:R-HSA-445144,"
ENSG00000198561,catenin delta 1(CTNND1),Homo sapiens,"R-HSA-418990:R-HSA-418990,R-HSA-5218920:R-HSA-5218920,"
ENSG00000164047,cathelicidin antimicrobial peptide(CAMP),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,"
ENSG00000103811,cathepsin H(CTSH),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5683826:R-HSA-5683826,"
ENSG00000175161,cell adhesion molecule 2(CADM2),Homo sapiens,"R-HSA-418990:R-HSA-418990,"
ENSG00000079335,cell division cycle 14A(CDC14A),Homo sapiens,"R-HSA-176407:R-HSA-176407,R-HSA-5687128:R-HSA-5687128,"
ENSG00000130177,cell division cycle 16(CDC16),Homo sapiens,"R-HSA-141430:R-HSA-141430,R-HSA-174048:R-HSA-174048,R-HSA-174084:R-HSA-174084,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-176407:R-HSA-176407,R-HSA-176408:R-HSA-176408,R-HSA-176409:R-HSA-176409,R-HSA-176412:R-HSA-176412,R-HSA-179409:R-HSA-179409,R-HSA-2467813:R-HSA-2467813,R-HSA-2559582:R-HSA-2559582,R-HSA-983168:R-HSA-983168,"
ENSG00000168438,cell division cycle 40(CDC40),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159236:R-HSA-159236,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,"
ENSG00000146670,cell division cycle associated 5(CDCA5),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2468052:R-HSA-2468052,R-HSA-2500257:R-HSA-2500257,"
ENSG00000103540,centriolar coiled-coil protein 110(CCP110),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000166451,centromere protein N(CENPN),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000188312,centromere protein P(CENPP),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000203760,centromere protein W(CENPW),Homo sapiens,"R-HSA-606279:R-HSA-606279,"
ENSG00000126001,centrosomal protein 250(CEP250),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000166037,centrosomal protein 57(CEP57),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000182923,centrosomal protein 63(CEP63),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000101624,centrosomal protein 76(CEP76),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000100422,ceramide kinase(CERK),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000224051,ceramide-1-phosphate transfer protein(CPTP),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000166226,chaperonin containing TCP1 subunit 2(CCT2),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,R-HSA-5620922:R-HSA-5620922,"
ENSG00000130724,charged multivesicular body protein 2A(CHMP2A),Homo sapiens,"R-HSA-162588:R-HSA-162588,R-HSA-1632852:R-HSA-1632852,R-HSA-432720:R-HSA-432720,R-HSA-917729:R-HSA-917729,"
ENSG00000114859,chloride voltage-gated channel 2(CLCN2),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000073464,chloride voltage-gated channel 4(CLCN4),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000011021,chloride voltage-gated channel 6(CLCN6),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000168539,cholinergic receptor muscarinic 1(CHRM1),Homo sapiens,"R-HSA-390648:R-HSA-390648,R-HSA-416476:R-HSA-416476,"
ENSG00000181072,cholinergic receptor muscarinic 2(CHRM2),Homo sapiens,"R-HSA-390648:R-HSA-390648,R-HSA-418594:R-HSA-418594,"
ENSG00000080644,cholinergic receptor nicotinic alpha 3 subunit(CHRNA3),Homo sapiens,"R-HSA-629587:R-HSA-629587,R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000033100,chondroitin polymerizing factor 2(CHPF2),Homo sapiens,"R-HSA-2022870:R-HSA-2022870,"
ENSG00000123989,chondroitin polymerizing factor(CHPF),Homo sapiens,"R-HSA-2022870:R-HSA-2022870,"
ENSG00000169826,chondroitin sulfate N-acetylgalactosaminyltransferase 2(CSGALNACT2),Homo sapiens,"R-HSA-2022870:R-HSA-2022870,"
ENSG00000136488,chorionic somatomammotropin hormone 1(CSH1),Homo sapiens,"R-HSA-1170546:R-HSA-1170546,R-HSA-982772:R-HSA-982772,"
ENSG00000141570,chromobox 8(CBX8),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-3108214:R-HSA-3108214,R-HSA-4570464:R-HSA-4570464,"
ENSG00000162438,chymotrypsin C(CTRC),Homo sapiens,"R-HSA-196741:R-HSA-196741,"
ENSG00000179583,class II major histocompatibility complex transactivator(CIITA),Homo sapiens,"R-HSA-877300:R-HSA-877300,"
ENSG00000156282,claudin 17(CLDN17),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000253958,claudin 23(CLDN23),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000111605,cleavage and polyadenylation specific factor 6(CPSF6),Homo sapiens,"R-HSA-1839117:R-HSA-1839117,R-HSA-5655302:R-HSA-5655302,"
ENSG00000181104,coagulation factor II thrombin receptor(F2R),Homo sapiens,"R-HSA-140875:R-HSA-140875,R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-456926:R-HSA-456926,"
ENSG00000198734,coagulation factor V(F5),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140875:R-HSA-140875,R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000122218,coatomer protein complex subunit alpha(COPA),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000105669,coatomer protein complex subunit epsilon(COPE),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000110871,"coenzyme Q5, methyltransferase(COQ5)",Homo sapiens,"R-HSA-2142789:R-HSA-2142789,"
ENSG00000119723,"coenzyme Q6, monooxygenase(COQ6)",Homo sapiens,"R-HSA-2142789:R-HSA-2142789,"
ENSG00000163528,coiled-coil-helix-coiled-coil-helix domain containing 4(CHCHD4),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,"
ENSG00000187498,collagen type IV alpha 1 chain(COL4A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-3000480:R-HSA-3000480,R-HSA-419037:R-HSA-419037,"
ENSG00000169031,collagen type IV alpha 3 chain(COL4A3),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000081052,collagen type IV alpha 4 chain(COL4A4),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000204262,collagen type V alpha 2 chain(COL5A2),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000080573,collagen type V alpha 3 chain(COL5A3),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000142156,collagen type VI alpha 1 chain(COL6A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000206384,collagen type VI alpha 6 chain(COL6A6),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000060718,collagen type XI alpha 1 chain(COL11A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-2022090:R-HSA-2022090,R-HSA-3000171:R-HSA-3000171,"
ENSG00000050767,collagen type XXIII alpha 1 chain(COL23A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-216083:R-HSA-216083,"
ENSG00000072832,collapsin response mediator protein 1(CRMP1),Homo sapiens,"R-HSA-399956:R-HSA-399956,"
ENSG00000184374,collectin subfamily member 10(COLEC10),Homo sapiens,"R-HSA-166663:R-HSA-166663,"
ENSG00000182578,colony stimulating factor 1 receptor(CSF1R),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000198223,colony stimulating factor 2 receptor alpha subunit(CSF2RA),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-5683826:R-HSA-5683826,R-HSA-5688849:R-HSA-5688849,R-HSA-5688890:R-HSA-5688890,R-HSA-912526:R-HSA-912526,"
ENSG00000116785,complement factor H related 3(CFHR3),Homo sapiens,"R-HSA-977606:R-HSA-977606,"
ENSG00000126759,complement factor properdin(CFP),Homo sapiens,"R-HSA-173736:R-HSA-173736,R-HSA-174577:R-HSA-174577,R-HSA-5173214:R-HSA-5173214,R-HSA-977606:R-HSA-977606,"
ENSG00000168434,component of oligomeric golgi complex 7(COG7),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000213380,component of oligomeric golgi complex 8(COG8),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000178773,copine 7(CPNE7),Homo sapiens,"R-HSA-1483206:R-HSA-1483206,"
ENSG00000173992,copper chaperone for superoxide dismutase(CCS),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,"
ENSG00000131730,"creatine kinase, mitochondrial 2(CKMT2)",Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000119929,cutC copper transporter(CUTC),Homo sapiens,"R-HSA-936837:R-HSA-936837,"
ENSG00000176749,cyclin dependent kinase 5 regulatory subunit 1(CDK5R1),Homo sapiens,"R-HSA-399956:R-HSA-399956,"
ENSG00000134058,cyclin dependent kinase 7(CDK7),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-69202:R-HSA-69202,R-HSA-69231:R-HSA-69231,R-HSA-69273:R-HSA-69273,R-HSA-69656:R-HSA-69656,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000173198,cysteinyl leukotriene receptor 1(CYSLTR1),Homo sapiens,"R-HSA-391906:R-HSA-391906,R-HSA-416476:R-HSA-416476,"
ENSG00000186104,cytochrome P450 family 2 subfamily R member 1(CYP2R1),Homo sapiens,"R-HSA-196791:R-HSA-196791,R-HSA-211916:R-HSA-211916,R-HSA-5579027:R-HSA-5579027,"
ENSG00000167600,cytochrome P450 family 2 subfamily S member 1(CYP2S1),Homo sapiens,"R-HSA-211958:R-HSA-211958,R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,"
ENSG00000019186,cytochrome P450 family 24 subfamily A member 1(CYP24A1),Homo sapiens,"R-HSA-196791:R-HSA-196791,R-HSA-211916:R-HSA-211916,R-HSA-5579010:R-HSA-5579010,"
ENSG00000021461,cytochrome P450 family 3 subfamily A member 43(CYP3A43),Homo sapiens,"R-HSA-211958:R-HSA-211958,R-HSA-211981:R-HSA-211981,"
ENSG00000171954,cytochrome P450 family 4 subfamily F member 22(CYP4F22),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,R-HSA-5579005:R-HSA-5579005,"
ENSG00000165168,cytochrome b-245 beta chain(CYBB),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-1236973:R-HSA-1236973,R-HSA-3299685:R-HSA-3299685,R-HSA-4420097:R-HSA-4420097,R-HSA-5668599:R-HSA-5668599,"
ENSG00000100243,cytochrome b5 reductase 3(CYB5R3),Homo sapiens,"R-HSA-196836:R-HSA-196836,"
ENSG00000065615,cytochrome b5 reductase 4(CYB5R4),Homo sapiens,"R-HSA-1237044:R-HSA-1237044,"
ENSG00000131143,cytochrome c oxidase subunit 4I1(COX4I1),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000198712,cytochrome c oxidase subunit II(COX2),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000140543,de-etiolated homolog 1 (Arabidopsis)(DET1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000101191,death inducer-obliterator 1(DIDO1),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,"
ENSG00000130158,dedicator of cytokinesis 6(DOCK6),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000164825,defensin beta 1(DEFB1),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000176797,defensin beta 103A(DEFB103A),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000187082,defensin beta 106B(DEFB106B),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000203970,defensin beta 110(DEFB110),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000185559,delta like non-canonical Notch ligand 1(DLK1),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,"
ENSG00000091073,deltex E3 ubiquitin ligase 2(DTX2),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,"
ENSG00000143476,denticleless E3 ubiquitin protein ligase homolog(DTL),Homo sapiens,"R-HSA-110314:R-HSA-110314,"
ENSG00000152592,dentin matrix acidic phosphoprotein 1(DMP1),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000114956,deoxyguanosine kinase(DGUOK),Homo sapiens,"R-HSA-74217:R-HSA-74217,"
ENSG00000023697,deoxyribose-phosphate aldolase(DERA),Homo sapiens,"R-HSA-71336:R-HSA-71336,"
ENSG00000168393,deoxythymidylate kinase(DTYMK),Homo sapiens,"R-HSA-499943:R-HSA-499943,"
ENSG00000104371,dickkopf WNT signaling pathway inhibitor 4(DKK4),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-3772470:R-HSA-3772470,R-HSA-5339717:R-HSA-5339717,"
ENSG00000082458,discs large MAGUK scaffold protein 3(DLG3),Homo sapiens,"R-HSA-447038:R-HSA-447038,R-HSA-451308:R-HSA-451308,"
ENSG00000169676,dopamine receptor D5(DRD5),Homo sapiens,"R-HSA-390651:R-HSA-390651,R-HSA-418555:R-HSA-418555,"
ENSG00000117505,down-regulator of transcription 1(DR1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000120129,dual specificity phosphatase 1(DUSP1),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-5675221:R-HSA-5675221,"
ENSG00000139318,dual specificity phosphatase 6(DUSP6),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-202670:R-HSA-202670,R-HSA-5675221:R-HSA-5675221,"
ENSG00000175203,dynactin subunit 2(DCTN2),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-6807878:R-HSA-6807878,"
ENSG00000079805,dynamin 2(DNM2),Homo sapiens,"R-HSA-166016:R-HSA-166016,R-HSA-177504:R-HSA-177504,R-HSA-190873:R-HSA-190873,R-HSA-196025:R-HSA-196025,R-HSA-203641:R-HSA-203641,R-HSA-2132295:R-HSA-2132295,R-HSA-432720:R-HSA-432720,R-HSA-432722:R-HSA-432722,R-HSA-437239:R-HSA-437239,"
ENSG00000197102,dynein cytoplasmic 1 heavy chain 1(DYNC1H1),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-6807878:R-HSA-6807878,"
ENSG00000173402,dystroglycan 1(DAG1),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-5173105:R-HSA-5173105,"
ENSG00000102189,early endosome antigen 1(EEA1),Homo sapiens,"R-HSA-168138:R-HSA-168138,"
ENSG00000138080,elastin microfibril interfacer 1(EMILIN1),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000171503,electron transfer flavoprotein dehydrogenase(ETFDH),Homo sapiens,"R-HSA-611105:R-HSA-611105,"
ENSG00000108883,elongation factor Tu GTP binding domain containing 2(EFTUD2),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72165:R-HSA-72165,"
ENSG00000105656,elongation factor for RNA polymerase II(ELL),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-167152:R-HSA-167152,R-HSA-167200:R-HSA-167200,R-HSA-167238:R-HSA-167238,R-HSA-167243:R-HSA-167243,R-HSA-167246:R-HSA-167246,R-HSA-167287:R-HSA-167287,R-HSA-167290:R-HSA-167290,R-HSA-674695:R-HSA-674695,R-HSA-6781827:R-HSA-6781827,R-HSA-75955:R-HSA-75955,"
ENSG00000170291,elongator acetyltransferase complex subunit 5(ELP5),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000127129,endothelin 2(EDN2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000106462,enhancer of zeste 2 polycomb repressive complex 2 subunit(EZH2),Homo sapiens,"R-HSA-212300:R-HSA-212300,R-HSA-2559580:R-HSA-2559580,R-HSA-3214841:R-HSA-3214841,R-HSA-5617472:R-HSA-5617472,"
ENSG00000127884,"enoyl-CoA hydratase, short chain 1(ECHS1)",Homo sapiens,"R-HSA-77310:R-HSA-77310,R-HSA-77346:R-HSA-77346,R-HSA-77348:R-HSA-77348,R-HSA-77350:R-HSA-77350,R-HSA-77352:R-HSA-77352,"
ENSG00000169242,ephrin A1(EFNA1),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928663:R-HSA-3928663,R-HSA-3928665:R-HSA-3928665,"
ENSG00000099617,ephrin A2(EFNA2),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928663:R-HSA-3928663,R-HSA-3928665:R-HSA-3928665,"
ENSG00000143590,ephrin A3(EFNA3),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928663:R-HSA-3928663,R-HSA-3928665:R-HSA-3928665,"
ENSG00000124882,epiregulin(EREG),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-1236394:R-HSA-1236394,R-HSA-1250196:R-HSA-1250196,R-HSA-1250342:R-HSA-1250342,R-HSA-1250347:R-HSA-1250347,R-HSA-1251985:R-HSA-1251985,R-HSA-1257604:R-HSA-1257604,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2219530:R-HSA-2219530,R-HSA-5673001:R-HSA-5673001,"
ENSG00000088367,erythrocyte membrane protein band 4.1 like 1(EPB41L1),Homo sapiens,"R-HSA-399719:R-HSA-399719,"
ENSG00000140009,estrogen receptor 2(ESR2),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000103319,eukaryotic elongation factor 2 kinase(EEF2K),Homo sapiens,"R-HSA-166208:R-HSA-166208,"
ENSG00000114942,eukaryotic translation elongation factor 1 beta 2(EEF1B2),Homo sapiens,"R-HSA-156842:R-HSA-156842,"
ENSG00000172071,eukaryotic translation initiation factor 2 alpha kinase 3(EIF2AK3),Homo sapiens,"R-HSA-381042:R-HSA-381042,"
ENSG00000134001,eukaryotic translation initiation factor 2 subunit alpha(EIF2S1),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-381042:R-HSA-381042,R-HSA-382556:R-HSA-382556,R-HSA-72649:R-HSA-72649,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,R-HSA-72731:R-HSA-72731,"
ENSG00000184110,eukaryotic translation initiation factor 3 subunit C(EIF3C),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000104408,eukaryotic translation initiation factor 3 subunit E(EIF3E),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000178982,eukaryotic translation initiation factor 3 subunit K(EIF3K),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
