ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000184113,claudin 5(CLDN5),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000181885,claudin 7(CLDN7),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000057593,coagulation factor VII(F7),Homo sapiens,"R-HSA-1368108:R-HSA-1368108,R-HSA-140834:R-HSA-140834,R-HSA-159740:R-HSA-159740,R-HSA-159763:R-HSA-159763,R-HSA-159782:R-HSA-159782,"
ENSG00000184432,coatomer protein complex subunit beta 2(COPB2),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000112280,collagen type IX alpha 1 chain(COL9A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000163359,collagen type VI alpha 3 chain(COL6A3),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000187955,collagen type XIV alpha 1 chain(COL14A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,"
ENSG00000182871,collagen type XVIII alpha 1 chain(COL18A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1592389:R-HSA-1592389,R-HSA-1650814:R-HSA-1650814,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,"
ENSG00000197766,complement factor D(CFD),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-173736:R-HSA-173736,"
ENSG00000205403,complement factor I(CFI),Homo sapiens,"R-HSA-977606:R-HSA-977606,"
ENSG00000166685,component of oligomeric golgi complex 1(COG1),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000164597,component of oligomeric golgi complex 5(COG5),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000134115,contactin 6(CNTN6),Homo sapiens,"R-HSA-447041:R-HSA-447041,"
ENSG00000172301,coordinator of PRMT5 and differentiation stimulator(COPRS),Homo sapiens,"R-HSA-3214858:R-HSA-3214858,"
ENSG00000165475,crystallin lambda 1(CRYL1),Homo sapiens,"R-HSA-5661270:R-HSA-5661270,"
ENSG00000044090,cullin 7(CUL7),Homo sapiens,"R-HSA-381038:R-HSA-381038,R-HSA-983168:R-HSA-983168,"
ENSG00000118971,cyclin D2(CCND2),Homo sapiens,"R-HSA-69231:R-HSA-69231,"
ENSG00000162063,cyclin F(CCNF),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000129315,cyclin T1(CCNT1),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-167152:R-HSA-167152,R-HSA-167200:R-HSA-167200,R-HSA-167238:R-HSA-167238,R-HSA-167243:R-HSA-167243,R-HSA-167246:R-HSA-167246,R-HSA-167287:R-HSA-167287,R-HSA-167290:R-HSA-167290,R-HSA-176034:R-HSA-176034,R-HSA-2173796:R-HSA-2173796,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000155111,cyclin dependent kinase 19(CDK19),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000160200,cystathionine-beta-synthase(CBS),Homo sapiens,"R-HSA-1614603:R-HSA-1614603,R-HSA-2408508:R-HSA-2408508,"
ENSG00000179142,cytochrome P450 family 11 subfamily B member 2(CYP11B2),Homo sapiens,"R-HSA-193993:R-HSA-193993,R-HSA-194002:R-HSA-194002,R-HSA-211976:R-HSA-211976,R-HSA-5579009:R-HSA-5579009,"
ENSG00000138109,cytochrome P450 family 2 subfamily C member 9(CYP2C9),Homo sapiens,"R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,R-HSA-2142670:R-HSA-2142670,R-HSA-2142816:R-HSA-2142816,"
ENSG00000186204,cytochrome P450 family 4 subfamily F member 12(CYP4F12),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211979:R-HSA-211979,"
ENSG00000186529,cytochrome P450 family 4 subfamily F member 3(CYP4F3),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,"
ENSG00000001630,cytochrome P450 family 51 subfamily A member 1(CYP51A1),Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-211976:R-HSA-211976,R-HSA-2426168:R-HSA-2426168,"
ENSG00000051523,cytochrome b-245 alpha chain(CYBA),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-1236973:R-HSA-1236973,R-HSA-3299685:R-HSA-3299685,R-HSA-4420097:R-HSA-4420097,R-HSA-5668599:R-HSA-5668599,"
ENSG00000161544,cytoglobin(CYGB),Homo sapiens,"R-HSA-203615:R-HSA-203615,"
ENSG00000163599,cytotoxic T-lymphocyte associated protein 4(CTLA4),Homo sapiens,"R-HSA-389513:R-HSA-389513,"
ENSG00000129187,dCMP deaminase(DCTD),Homo sapiens,"R-HSA-500753:R-HSA-500753,"
ENSG00000035664,death associated protein kinase 2(DAPK2),Homo sapiens,"R-HSA-418889:R-HSA-418889,"
ENSG00000128512,dedicator of cytokinesis 4(DOCK4),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000147459,dedicator of cytokinesis 5(DOCK5),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000239839,defensin alpha 3(DEFA3),Homo sapiens,"R-HSA-1461973:R-HSA-1461973,R-HSA-1462054:R-HSA-1462054,"
ENSG00000176782,defensin beta 104A(DEFB104A),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000184276,defensin beta 108B(DEFB108B),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000214642,defensin beta 113(DEFB113),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000177684,defensin beta 114(DEFB114),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000215545,defensin beta 116(DEFB116),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000157326,dehydrogenase/reductase 4(DHRS4),Homo sapiens,"R-HSA-5365859:R-HSA-5365859,"
ENSG00000110042,deltex E3 ubiquitin ligase 4(DTX4),Homo sapiens,"R-HSA-1606341:R-HSA-1606341,R-HSA-2122948:R-HSA-2122948,R-HSA-3134975:R-HSA-3134975,R-HSA-3270619:R-HSA-3270619,"
ENSG00000095059,deoxyhypusine synthase(DHPS),Homo sapiens,"R-HSA-204626:R-HSA-204626,"
ENSG00000072849,derlin 2(DERL2),Homo sapiens,"R-HSA-382556:R-HSA-382556,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5678895:R-HSA-5678895,R-HSA-901032:R-HSA-901032,"
ENSG00000237021,dermatan sulfate epimerase(DSE),Homo sapiens,"R-HSA-2022923:R-HSA-2022923,"
ENSG00000175084,desmin(DES),Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000149091,diacylglycerol kinase zeta(DGKZ),Homo sapiens,"R-HSA-114508:R-HSA-114508,"
ENSG00000164535,diacylglycerol lipase beta(DAGLB),Homo sapiens,"R-HSA-426048:R-HSA-426048,"
ENSG00000139734,diaphanous related formin 3(DIAPH3),Homo sapiens,"R-HSA-5663220:R-HSA-5663220,"
ENSG00000155368,"diazepam binding inhibitor, acyl-CoA binding protein(DBI)",Homo sapiens,"R-HSA-75105:R-HSA-75105,"
ENSG00000228716,dihydrofolate reductase(DHFR),Homo sapiens,"R-HSA-113510:R-HSA-113510,R-HSA-1474151:R-HSA-1474151,R-HSA-196757:R-HSA-196757,R-HSA-69205:R-HSA-69205,"
ENSG00000145725,diphosphoinositol pentakisphosphate kinase 2(PPIP5K2),Homo sapiens,"R-HSA-1855167:R-HSA-1855167,"
ENSG00000132535,discs large MAGUK scaffold protein 4(DLG4),Homo sapiens,"R-HSA-399719:R-HSA-399719,R-HSA-438066:R-HSA-438066,R-HSA-442729:R-HSA-442729,R-HSA-442982:R-HSA-442982,R-HSA-447038:R-HSA-447038,R-HSA-451308:R-HSA-451308,R-HSA-5625900:R-HSA-5625900,R-HSA-5673001:R-HSA-5673001,R-HSA-5682910:R-HSA-5682910,"
ENSG00000004975,dishevelled segment polarity protein 2(DVL2),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-201688:R-HSA-201688,R-HSA-2028269:R-HSA-2028269,R-HSA-4086400:R-HSA-4086400,R-HSA-4608870:R-HSA-4608870,R-HSA-4641258:R-HSA-4641258,R-HSA-4641262:R-HSA-4641262,R-HSA-5099900:R-HSA-5099900,R-HSA-5368598:R-HSA-5368598,R-HSA-5663220:R-HSA-5663220,"
ENSG00000179085,dolichyl-phosphate mannosyltransferase subunit 3(DPM3),Homo sapiens,"R-HSA-162699:R-HSA-162699,R-HSA-4719360:R-HSA-4719360,"
ENSG00000123454,dopamine beta-hydroxylase(DBH),Homo sapiens,"R-HSA-209905:R-HSA-209905,"
ENSG00000184845,dopamine receptor D1(DRD1),Homo sapiens,"R-HSA-390651:R-HSA-390651,R-HSA-418555:R-HSA-418555,"
ENSG00000130829,dual specificity phosphatase 9(DUSP9),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-5675221:R-HSA-5675221,"
ENSG00000106976,dynamin 1(DNM1),Homo sapiens,"R-HSA-166016:R-HSA-166016,R-HSA-177504:R-HSA-177504,R-HSA-190873:R-HSA-190873,R-HSA-196025:R-HSA-196025,R-HSA-2132295:R-HSA-2132295,R-HSA-3928665:R-HSA-3928665,R-HSA-437239:R-HSA-437239,"
ENSG00000125971,dynein light chain roadblock-type 1(DYNLRB1),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000168589,dynein light chain roadblock-type 2(DYNLRB2),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000135636,dysferlin(DYSF),Homo sapiens,"R-HSA-445355:R-HSA-445355,"
ENSG00000151914,dystonin(DST),Homo sapiens,"R-HSA-2022090:R-HSA-2022090,R-HSA-446107:R-HSA-446107,"
ENSG00000122877,early growth response 2(EGR2),Homo sapiens,"R-HSA-381340:R-HSA-381340,R-HSA-5617472:R-HSA-5617472,"
ENSG00000134759,elongator acetyltransferase complex subunit 2(ELP2),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000164307,endoplasmic reticulum aminopeptidase 1(ERAP1),Homo sapiens,"R-HSA-983170:R-HSA-983170,"
ENSG00000136160,endothelin receptor type B(EDNRB),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000062598,engulfment and cell motility 2(ELMO2),Homo sapiens,"R-HSA-2029482:R-HSA-2029482,R-HSA-4420097:R-HSA-4420097,"
ENSG00000108947,ephrin B3(EFNB3),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928662:R-HSA-3928662,R-HSA-3928664:R-HSA-3928664,R-HSA-3928665:R-HSA-3928665,"
ENSG00000112851,erbb2 interacting protein(ERBIN),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,"
ENSG00000197774,essential meiotic structure-specific endonuclease subunit 2(EME2),Homo sapiens,"R-HSA-5693568:R-HSA-5693568,R-HSA-6783310:R-HSA-6783310,"
ENSG00000139163,ethanolamine kinase 1(ETNK1),Homo sapiens,"R-HSA-1483213:R-HSA-1483213,"
ENSG00000101210,eukaryotic translation elongation factor 1 alpha 2(EEF1A2),Homo sapiens,"R-HSA-156842:R-HSA-156842,"
ENSG00000115211,eukaryotic translation initiation factor 2B subunit delta(EIF2B4),Homo sapiens,"R-HSA-72731:R-HSA-72731,"
ENSG00000070785,eukaryotic translation initiation factor 2B subunit gamma(EIF2B3),Homo sapiens,"R-HSA-72731:R-HSA-72731,"
ENSG00000147677,eukaryotic translation initiation factor 3 subunit H(EIF3H),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000110321,eukaryotic translation initiation factor 4 gamma 2(EIF4G2),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,"
ENSG00000151247,eukaryotic translation initiation factor 4E(EIF4E),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-156827:R-HSA-156827,R-HSA-159227:R-HSA-159227,R-HSA-159230:R-HSA-159230,R-HSA-159231:R-HSA-159231,R-HSA-166208:R-HSA-166208,R-HSA-429947:R-HSA-429947,R-HSA-72649:R-HSA-72649,R-HSA-72662:R-HSA-72662,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000131558,exocyst complex component 4(EXOC4),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000138190,exocyst complex component 6(EXOC6),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000171311,exosome component 1(EXOSC1),Homo sapiens,"R-HSA-380994:R-HSA-380994,R-HSA-429958:R-HSA-429958,R-HSA-450385:R-HSA-450385,R-HSA-450513:R-HSA-450513,R-HSA-450604:R-HSA-450604,"
ENSG00000124571,exportin 5(XPO5),Homo sapiens,"R-HSA-203927:R-HSA-203927,"
ENSG00000137714,ferredoxin 1(FDX1),Homo sapiens,"R-HSA-1362409:R-HSA-1362409,R-HSA-196108:R-HSA-196108,R-HSA-211976:R-HSA-211976,R-HSA-2395516:R-HSA-2395516,R-HSA-5579026:R-HSA-5579026,"
ENSG00000087086,ferritin light chain(FTL),Homo sapiens,"R-HSA-3000480:R-HSA-3000480,R-HSA-432722:R-HSA-432722,R-HSA-917937:R-HSA-917937,"
ENSG00000114279,fibroblast growth factor 12(FGF12),Homo sapiens,"R-HSA-5576892:R-HSA-5576892,"
ENSG00000138685,fibroblast growth factor 2(FGF2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190370:R-HSA-190370,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-190377:R-HSA-190377,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-2892247:R-HSA-2892247,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000070388,fibroblast growth factor 22(FGF22),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-190370:R-HSA-190370,R-HSA-190377:R-HSA-190377,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5655253:R-HSA-5655253,R-HSA-5673001:R-HSA-5673001,"
ENSG00000075388,fibroblast growth factor 4(FGF4),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000163520,fibulin 2(FBLN2),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000165879,frequently rearranged in advanced T-cell lymphomas 1(FRAT1),Homo sapiens,"R-HSA-196299:R-HSA-196299,R-HSA-4641262:R-HSA-4641262,"
ENSG00000163251,frizzled class receptor 5(FZD5),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-4086398:R-HSA-4086398,R-HSA-4608870:R-HSA-4608870,R-HSA-4641262:R-HSA-4641262,R-HSA-4641263:R-HSA-4641263,R-HSA-5140745:R-HSA-5140745,R-HSA-5340588:R-HSA-5340588,"
ENSG00000164930,frizzled class receptor 6(FZD6),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-4086398:R-HSA-4086398,R-HSA-4086400:R-HSA-4086400,R-HSA-4641263:R-HSA-4641263,R-HSA-5340588:R-HSA-5340588,"
ENSG00000188763,frizzled class receptor 9(FZD9),Homo sapiens,"R-HSA-373080:R-HSA-373080,"
ENSG00000130957,fructose-bisphosphatase 2(FBP2),Homo sapiens,"R-HSA-70263:R-HSA-70263,"
ENSG00000157353,fucokinase(FUK),Homo sapiens,"R-HSA-6787639:R-HSA-6787639,"
ENSG00000179163,"fucosidase, alpha-L- 1, tissue(FUCA1)",Homo sapiens,"R-HSA-975578:R-HSA-975578,"
ENSG00000108479,galactokinase 1(GALK1),Homo sapiens,"R-HSA-5609976:R-HSA-5609976,R-HSA-70370:R-HSA-70370,"
ENSG00000166573,galanin receptor 1(GALR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000166206,gamma-aminobutyric acid type A receptor beta3 subunit(GABRB3),Homo sapiens,"R-HSA-112314:R-HSA-112314,R-HSA-975298:R-HSA-975298,R-HSA-977441:R-HSA-977441,"
ENSG00000100031,gamma-glutamyltransferase 1(GGT1),Homo sapiens,"R-HSA-174403:R-HSA-174403,R-HSA-2142691:R-HSA-2142691,R-HSA-5423646:R-HSA-5423646,R-HSA-5579022:R-HSA-5579022,"
ENSG00000165474,gap junction protein beta 2(GJB2),Homo sapiens,"R-HSA-190704:R-HSA-190704,R-HSA-190827:R-HSA-190827,R-HSA-190861:R-HSA-190861,R-HSA-190872:R-HSA-190872,"
ENSG00000010310,gastric inhibitory polypeptide receptor(GIPR),Homo sapiens,"R-HSA-418555:R-HSA-418555,R-HSA-420092:R-HSA-420092,"
ENSG00000134812,gastric intrinsic factor(GIF),Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359457:R-HSA-3359457,R-HSA-3359462:R-HSA-3359462,R-HSA-3359463:R-HSA-3359463,"
ENSG00000179409,gem nuclear organelle associated protein 4(GEMIN4),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
ENSG00000152147,gem nuclear organelle associated protein 6(GEMIN6),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
ENSG00000176884,glutamate ionotropic receptor NMDA type subunit 1(GRIN1),Homo sapiens,"R-HSA-3928662:R-HSA-3928662,R-HSA-438066:R-HSA-438066,R-HSA-442729:R-HSA-442729,R-HSA-442982:R-HSA-442982,R-HSA-5673001:R-HSA-5673001,"
ENSG00000164418,glutamate ionotropic receptor kainate type subunit 2(GRIK2),Homo sapiens,"R-HSA-451307:R-HSA-451307,R-HSA-451308:R-HSA-451308,"
ENSG00000113262,glutamate metabotropic receptor 6(GRM6),Homo sapiens,"R-HSA-418594:R-HSA-418594,R-HSA-420499:R-HSA-420499,"
ENSG00000179603,glutamate metabotropic receptor 8(GRM8),Homo sapiens,"R-HSA-418594:R-HSA-418594,R-HSA-420499:R-HSA-420499,"
ENSG00000135821,glutamate-ammonia ligase(GLUL),Homo sapiens,"R-HSA-210455:R-HSA-210455,R-HSA-70614:R-HSA-70614,"
ENSG00000135423,glutaminase 2(GLS2),Homo sapiens,"R-HSA-210500:R-HSA-210500,R-HSA-5628897:R-HSA-5628897,R-HSA-70614:R-HSA-70614,"
ENSG00000173221,glutaredoxin(GLRX),Homo sapiens,"R-HSA-499943:R-HSA-499943,"
ENSG00000168765,glutathione S-transferase mu 4(GSTM4),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000084207,glutathione S-transferase pi 1(GSTP1),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-3299685:R-HSA-3299685,"
ENSG00000233276,glutathione peroxidase 1(GPX1),Homo sapiens,"R-HSA-2142688:R-HSA-2142688,R-HSA-2142712:R-HSA-2142712,R-HSA-2142770:R-HSA-2142770,R-HSA-3299685:R-HSA-3299685,R-HSA-74259:R-HSA-74259,"
ENSG00000224586,glutathione peroxidase 5(GPX5),Homo sapiens,"R-HSA-3299685:R-HSA-3299685,"
ENSG00000196475,glycerol kinase 2(GK2),Homo sapiens,"R-HSA-75109:R-HSA-75109,"
ENSG00000116906,glyceronephosphate O-acyltransferase(GNPAT),Homo sapiens,"R-HSA-1483166:R-HSA-1483166,R-HSA-75896:R-HSA-75896,"
ENSG00000156689,glycine-N-acyltransferase like 2(GLYATL2),Homo sapiens,"R-HSA-177128:R-HSA-177128,R-HSA-177135:R-HSA-177135,"
ENSG00000111713,glycogen synthase 2(GYS2),Homo sapiens,"R-HSA-3322077:R-HSA-3322077,R-HSA-3785653:R-HSA-3785653,R-HSA-3858516:R-HSA-3858516,R-HSA-3878781:R-HSA-3878781,"
ENSG00000056998,glycogenin 2(GYG2),Homo sapiens,"R-HSA-3322077:R-HSA-3322077,R-HSA-3785653:R-HSA-3785653,R-HSA-3858516:R-HSA-3858516,R-HSA-3878781:R-HSA-3878781,R-HSA-5357572:R-HSA-5357572,R-HSA-5357609:R-HSA-5357609,R-HSA-70221:R-HSA-70221,"
ENSG00000063660,glypican 1(GPC1),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-376176:R-HSA-376176,R-HSA-428540:R-HSA-428540,R-HSA-428543:R-HSA-428543,R-HSA-428890:R-HSA-428890,R-HSA-4420332:R-HSA-4420332,R-HSA-975634:R-HSA-975634,"
ENSG00000179399,glypican 5(GPC5),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-4420332:R-HSA-4420332,R-HSA-5362798:R-HSA-5362798,R-HSA-975634:R-HSA-975634,"
ENSG00000103365,"golgi associated, gamma adaptin ear containing, ARF binding protein 2(GGA2)",Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000125447,"golgi associated, gamma adaptin ear containing, ARF binding protein 3(GGA3)",Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000136487,growth hormone 2(GH2),Homo sapiens,"R-HSA-1170546:R-HSA-1170546,R-HSA-982772:R-HSA-982772,"
ENSG00000137198,guanosine monophosphate reductase(GMPR),Homo sapiens,"R-HSA-74217:R-HSA-74217,"
ENSG00000143774,guanylate kinase 1(GUK1),Homo sapiens,"R-HSA-2161541:R-HSA-2161541,R-HSA-499943:R-HSA-499943,"
ENSG00000257017,haptoglobin(HP),Homo sapiens,"R-HSA-2168880:R-HSA-2168880,"
ENSG00000155304,heat shock protein family A (Hsp70) member 13(HSPA13),Homo sapiens,"R-HSA-3371453:R-HSA-3371453,"
ENSG00000126803,heat shock protein family A (Hsp70) member 2(HSPA2),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-3371453:R-HSA-3371453,R-HSA-3371568:R-HSA-3371568,"
ENSG00000152137,heat shock protein family B (small) member 8(HSPB8),Homo sapiens,"R-HSA-3371571:R-HSA-3371571,"
ENSG00000103415,heme oxygenase 2(HMOX2),Homo sapiens,"R-HSA-189483:R-HSA-189483,R-HSA-917937:R-HSA-917937,"
ENSG00000213934,hemoglobin subunit gamma 1(HBG1),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000153936,heparan sulfate 2-O-sulfotransferase 1(HS2ST1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000125430,heparan sulfate-glucosamine 3-sulfotransferase 3B1(HS3ST3B1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000135077,hepatitis A virus cellular receptor 2(HAVCR2),Homo sapiens,"R-HSA-451927:R-HSA-451927,"
ENSG00000101076,hepatocyte nuclear factor 4 alpha(HNF4A),Homo sapiens,"R-HSA-210745:R-HSA-210745,R-HSA-383280:R-HSA-383280,"
ENSG00000164749,hepatocyte nuclear factor 4 gamma(HNF4G),Homo sapiens,"R-HSA-210745:R-HSA-210745,R-HSA-383280:R-HSA-383280,"
ENSG00000114315,hes family bHLH transcription factor 1(HES1),Homo sapiens,"R-HSA-210744:R-HSA-210744,R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
