ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000124469,carcinoembryonic antigen related cell adhesion molecule 8(CEACAM8),Homo sapiens,"R-HSA-1566977:R-HSA-1566977,R-HSA-202733:R-HSA-202733,"
ENSG00000005469,carnitine O-octanoyltransferase(CROT),Homo sapiens,"R-HSA-389887:R-HSA-389887,"
ENSG00000101266,casein kinase 2 alpha 1(CSNK2A1),Homo sapiens,"R-HSA-201688:R-HSA-201688,R-HSA-2514853:R-HSA-2514853,R-HSA-445144:R-HSA-445144,"
ENSG00000204435,casein kinase 2 beta(CSNK2B),Homo sapiens,"R-HSA-201688:R-HSA-201688,R-HSA-2514853:R-HSA-2514853,R-HSA-445144:R-HSA-445144,"
ENSG00000136943,cathepsin V(CTSV),Homo sapiens,"R-HSA-1236977:R-HSA-1236977,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,R-HSA-1679131:R-HSA-1679131,R-HSA-2022090:R-HSA-2022090,R-HSA-2132295:R-HSA-2132295,"
ENSG00000182985,cell adhesion molecule 1(CADM1),Homo sapiens,"R-HSA-418990:R-HSA-418990,R-HSA-420597:R-HSA-420597,"
ENSG00000070831,cell division cycle 42(CDC42),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-182971:R-HSA-182971,R-HSA-194840:R-HSA-194840,R-HSA-2029482:R-HSA-2029482,R-HSA-375170:R-HSA-375170,R-HSA-389359:R-HSA-389359,R-HSA-3928662:R-HSA-3928662,R-HSA-416482:R-HSA-416482,R-HSA-416572:R-HSA-416572,R-HSA-418885:R-HSA-418885,R-HSA-428543:R-HSA-428543,R-HSA-4420097:R-HSA-4420097,R-HSA-5625970:R-HSA-5625970,R-HSA-5626467:R-HSA-5626467,R-HSA-5627123:R-HSA-5627123,R-HSA-5663213:R-HSA-5663213,R-HSA-5663220:R-HSA-5663220,R-HSA-5687128:R-HSA-5687128,R-HSA-983231:R-HSA-983231,"
ENSG00000093009,cell division cycle 45(CDC45),Homo sapiens,"R-HSA-113510:R-HSA-113510,R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68962:R-HSA-68962,R-HSA-69205:R-HSA-69205,"
ENSG00000094804,cell division cycle 6(CDC6),Homo sapiens,"R-HSA-113510:R-HSA-113510,R-HSA-1538133:R-HSA-1538133,R-HSA-176187:R-HSA-176187,R-HSA-68689:R-HSA-68689,R-HSA-68827:R-HSA-68827,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69017:R-HSA-69017,R-HSA-69205:R-HSA-69205,R-HSA-69298:R-HSA-69298,R-HSA-69300:R-HSA-69300,"
ENSG00000134371,cell division cycle 73(CDC73),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-201722:R-HSA-201722,R-HSA-5632684:R-HSA-5632684,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000060339,cell division cycle and apoptosis regulator 1(CCAR1),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000143320,cellular retinoic acid binding protein 2(CRABP2),Homo sapiens,"R-HSA-5362517:R-HSA-5362517,"
ENSG00000119397,centriolin(CNTRL),Homo sapiens,"R-HSA-1839117:R-HSA-1839117,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-5655302:R-HSA-5655302,"
ENSG00000115163,centromere protein A(CENPA),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000117724,centromere protein F(CENPF),Homo sapiens,"R-HSA-156711:R-HSA-156711,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000153044,centromere protein H(CENPH),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000103995,centrosomal protein 152(CEP152),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000182504,centrosomal protein 97(CEP97),Homo sapiens,"R-HSA-5620912:R-HSA-5620912,"
ENSG00000047457,ceruloplasmin(CP),Homo sapiens,"R-HSA-425410:R-HSA-425410,R-HSA-5619060:R-HSA-5619060,R-HSA-917937:R-HSA-917937,"
ENSG00000150753,chaperonin containing TCP1 subunit 5(CCT5),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,R-HSA-5620922:R-HSA-5620922,"
ENSG00000135624,chaperonin containing TCP1 subunit 7(CCT7),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,"
ENSG00000156261,chaperonin containing TCP1 subunit 8(CCT8),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,R-HSA-5620922:R-HSA-5620922,"
ENSG00000149554,checkpoint kinase 1(CHEK1),Homo sapiens,"R-HSA-1433557:R-HSA-1433557,R-HSA-176187:R-HSA-176187,R-HSA-5693607:R-HSA-5693607,R-HSA-5693616:R-HSA-5693616,R-HSA-69473:R-HSA-69473,R-HSA-69601:R-HSA-69601,R-HSA-75035:R-HSA-75035,"
ENSG00000183765,checkpoint kinase 2(CHEK2),Homo sapiens,"R-HSA-5693565:R-HSA-5693565,R-HSA-69473:R-HSA-69473,R-HSA-69541:R-HSA-69541,R-HSA-69601:R-HSA-69601,"
ENSG00000137975,chloride channel accessory 2(CLCA2),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000109572,chloride voltage-gated channel 3(CLCN3),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000186510,chloride voltage-gated channel Ka(CLCNKA),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000100288,choline kinase beta(CHKB),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,R-HSA-1483213:R-HSA-1483213,"
ENSG00000134255,choline/ethanolamine phosphotransferase 1(CEPT1),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,R-HSA-1483213:R-HSA-1483213,"
ENSG00000196811,cholinergic receptor nicotinic gamma subunit(CHRNG),Homo sapiens,"R-HSA-629587:R-HSA-629587,"
ENSG00000114646,chondroitin sulfate proteoglycan 5(CSPG5),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022870:R-HSA-2022870,R-HSA-2022923:R-HSA-2022923,R-HSA-2024101:R-HSA-2024101,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3595172:R-HSA-3595172,R-HSA-3595174:R-HSA-3595174,R-HSA-3595177:R-HSA-3595177,R-HSA-4420332:R-HSA-4420332,"
ENSG00000183741,chromobox 6(CBX6),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,"
ENSG00000100888,chromodomain helicase DNA binding protein 8(CHD8),Homo sapiens,"R-HSA-3769402:R-HSA-3769402,"
ENSG00000062485,citrate synthase(CS),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,R-HSA-71403:R-HSA-71403,"
ENSG00000066405,claudin 18(CLDN18),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000164007,claudin 19(CLDN19),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000177182,clavesin 1(CLVS1),Homo sapiens,"R-HSA-432720:R-HSA-432720,"
ENSG00000101138,cleavage stimulation factor subunit 1(CSTF1),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000101811,cleavage stimulation factor subunit 2(CSTF2),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-6784531:R-HSA-6784531,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000134852,clock circadian regulator(CLOCK),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-3214847:R-HSA-3214847,R-HSA-400253:R-HSA-400253,"
ENSG00000117525,"coagulation factor III, tissue factor(F3)",Homo sapiens,"R-HSA-140834:R-HSA-140834,"
ENSG00000005243,coatomer protein complex subunit zeta 2(COPZ2),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000167186,"coenzyme Q7, hydroxylase(COQ7)",Homo sapiens,"R-HSA-2142789:R-HSA-2142789,"
ENSG00000142173,collagen type VI alpha 2 chain(COL6A2),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000084636,collagen type XVI alpha 1 chain(COL16A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-216083:R-HSA-216083,"
ENSG00000124749,collagen type XXI alpha 1 chain(COL21A1),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000119535,colony stimulating factor 3 receptor(CSF3R),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000125730,complement C3(C3),Homo sapiens,"R-HSA-173736:R-HSA-173736,R-HSA-174577:R-HSA-174577,R-HSA-198933:R-HSA-198933,R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,R-HSA-977606:R-HSA-977606,"
ENSG00000157131,complement C8 alpha chain(C8A),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000000971,complement factor H(CFH),Homo sapiens,"R-HSA-977606:R-HSA-977606,"
ENSG00000135775,component of oligomeric golgi complex 2(COG2),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000142675,connector enhancer of kinase suppressor of Ras 1(CNKSR1),Homo sapiens,"R-HSA-5674135:R-HSA-5674135,"
ENSG00000080819,coproporphyrinogen oxidase(CPOX),Homo sapiens,"R-HSA-189451:R-HSA-189451,"
ENSG00000104879,"creatine kinase, M-type(CKM)",Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000223572,"creatine kinase, mitochondrial 1A(CKMT1A)",Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000103316,crystallin mu(CRYM),Homo sapiens,"R-HSA-71064:R-HSA-71064,"
ENSG00000107611,cubilin(CUBN),Homo sapiens,"R-HSA-194223:R-HSA-194223,R-HSA-196741:R-HSA-196741,R-HSA-196791:R-HSA-196791,R-HSA-3359462:R-HSA-3359462,R-HSA-3359463:R-HSA-3359463,"
ENSG00000123374,cyclin dependent kinase 2(CDK2),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-176187:R-HSA-176187,R-HSA-176408:R-HSA-176408,R-HSA-187577:R-HSA-187577,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-5693607:R-HSA-5693607,R-HSA-68911:R-HSA-68911,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69017:R-HSA-69017,R-HSA-69200:R-HSA-69200,R-HSA-69202:R-HSA-69202,R-HSA-69273:R-HSA-69273,R-HSA-69563:R-HSA-69563,R-HSA-69656:R-HSA-69656,R-HSA-912446:R-HSA-912446,R-HSA-983231:R-HSA-983231,"
ENSG00000135446,cyclin dependent kinase 4(CDK4),Homo sapiens,"R-HSA-187577:R-HSA-187577,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-3214858:R-HSA-3214858,R-HSA-381340:R-HSA-381340,R-HSA-69229:R-HSA-69229,R-HSA-69231:R-HSA-69231,R-HSA-912446:R-HSA-912446,"
ENSG00000124762,cyclin dependent kinase inhibitor 1A(CDKN1A),Homo sapiens,"R-HSA-187577:R-HSA-187577,R-HSA-198323:R-HSA-198323,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-5674400:R-HSA-5674400,R-HSA-68949:R-HSA-68949,R-HSA-69202:R-HSA-69202,R-HSA-69231:R-HSA-69231,R-HSA-69563:R-HSA-69563,R-HSA-69656:R-HSA-69656,R-HSA-69895:R-HSA-69895,"
ENSG00000274276,cystathionine-beta-synthase like(CBSL),Homo sapiens,"R-HSA-1614603:R-HSA-1614603,R-HSA-2408508:R-HSA-2408508,"
ENSG00000134905,"cysteinyl-tRNA synthetase 2, mitochondrial (putative)(CARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000140505,cytochrome P450 family 1 subfamily A member 2(CYP1A2),Homo sapiens,"R-HSA-156581:R-HSA-156581,R-HSA-211957:R-HSA-211957,R-HSA-2142670:R-HSA-2142670,R-HSA-2142816:R-HSA-2142816,R-HSA-5423646:R-HSA-5423646,"
ENSG00000140459,cytochrome P450 family 11 subfamily A member 1(CYP11A1),Homo sapiens,"R-HSA-196108:R-HSA-196108,R-HSA-211976:R-HSA-211976,R-HSA-5579026:R-HSA-5579026,"
ENSG00000108242,cytochrome P450 family 2 subfamily C member 18(CYP2C18),Homo sapiens,"R-HSA-211981:R-HSA-211981,"
ENSG00000155016,cytochrome P450 family 2 subfamily U member 1(CYP2U1),Homo sapiens,"R-HSA-211958:R-HSA-211958,R-HSA-2142816:R-HSA-2142816,R-HSA-5579011:R-HSA-5579011,"
ENSG00000073067,cytochrome P450 family 2 subfamily W member 1(CYP2W1),Homo sapiens,"R-HSA-211958:R-HSA-211958,R-HSA-211981:R-HSA-211981,"
ENSG00000187553,cytochrome P450 family 26 subfamily C member 1(CYP26C1),Homo sapiens,"R-HSA-211916:R-HSA-211916,R-HSA-5365859:R-HSA-5365859,R-HSA-5579004:R-HSA-5579004,"
ENSG00000160868,cytochrome P450 family 3 subfamily A member 4(CYP3A4),Homo sapiens,"R-HSA-211981:R-HSA-211981,R-HSA-5423646:R-HSA-5423646,"
ENSG00000186526,cytochrome P450 family 4 subfamily F member 8(CYP4F8),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,"
ENSG00000198727,cytochrome b(CYTB),Homo sapiens,"R-HSA-611105:R-HSA-611105,"
ENSG00000198938,cytochrome c oxidase III(COX3),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000135940,cytochrome c oxidase subunit 5B(COX5B),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000172115,"cytochrome c, somatic(CYCS)",Homo sapiens,"R-HSA-111457:R-HSA-111457,R-HSA-111458:R-HSA-111458,R-HSA-111459:R-HSA-111459,R-HSA-2151201:R-HSA-2151201,R-HSA-3299685:R-HSA-3299685,R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000005194,cytokine induced apoptosis inhibitor 1(CIAPIN1),Homo sapiens,"R-HSA-2564830:R-HSA-2564830,"
ENSG00000163539,cytoplasmic linker associated protein 2(CLASP2),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-428890:R-HSA-428890,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000179958,dCTP pyrophosphatase 1(DCTPP1),Homo sapiens,"R-HSA-499943:R-HSA-499943,"
ENSG00000167986,damage specific DNA binding protein 1(DDB1),Homo sapiens,"R-HSA-110314:R-HSA-110314,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,"
ENSG00000167657,death associated protein kinase 3(DAPK3),Homo sapiens,"R-HSA-418889:R-HSA-418889,"
ENSG00000134516,dedicator of cytokinesis 2(DOCK2),Homo sapiens,"R-HSA-164944:R-HSA-164944,R-HSA-983231:R-HSA-983231,"
ENSG00000088538,dedicator of cytokinesis 3(DOCK3),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000107099,dedicator of cytokinesis 8(DOCK8),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000186562,defensin beta 105A(DEFB105A),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000186579,defensin beta 106A(DEFB106A),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000214643,defensin beta 133(DEFB133),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000181192,dehydrogenase E1 and transketolase domain containing 1(DHTKD1),Homo sapiens,"R-HSA-389661:R-HSA-389661,"
ENSG00000187957,delta/notch like EGF repeat containing(DNER),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,"
ENSG00000158856,dematin actin binding protein(DMTN),Homo sapiens,"R-HSA-5223345:R-HSA-5223345,"
ENSG00000152591,dentin sialophosphoprotein(DSPP),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000100697,"dicer 1, ribonuclease III(DICER1)",Homo sapiens,"R-HSA-203927:R-HSA-203927,R-HSA-426486:R-HSA-426486,"
ENSG00000157851,dihydropyrimidinase like 5(DPYSL5),Homo sapiens,"R-HSA-399956:R-HSA-399956,"
ENSG00000147647,dihydropyrimidinase(DPYS),Homo sapiens,"R-HSA-73621:R-HSA-73621,"
ENSG00000141096,dipeptidase 3(DPEP3),Homo sapiens,"R-HSA-2142691:R-HSA-2142691,R-HSA-5423646:R-HSA-5423646,"
ENSG00000154813,diphthamide biosynthesis 3(DPH3),Homo sapiens,"R-HSA-5358493:R-HSA-5358493,"
ENSG00000117543,diphthamide biosynthesis 5(DPH5),Homo sapiens,"R-HSA-5358493:R-HSA-5358493,"
ENSG00000148399,diphthamide biosynthesis 7(DPH7),Homo sapiens,"R-HSA-5358493:R-HSA-5358493,"
ENSG00000161202,dishevelled segment polarity protein 3(DVL3),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-201688:R-HSA-201688,R-HSA-4086400:R-HSA-4086400,R-HSA-4641258:R-HSA-4641258,R-HSA-4641262:R-HSA-4641262,R-HSA-5368598:R-HSA-5368598,R-HSA-5663220:R-HSA-5663220,"
ENSG00000244038,dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit(DDOST),Homo sapiens,"R-HSA-1799339:R-HSA-1799339,R-HSA-446203:R-HSA-446203,R-HSA-879415:R-HSA-879415,"
ENSG00000136908,"dolichyl-phosphate mannosyltransferase subunit 2, regulatory(DPM2)",Homo sapiens,"R-HSA-162699:R-HSA-162699,R-HSA-162710:R-HSA-162710,R-HSA-4719377:R-HSA-4719377,"
ENSG00000204843,dynactin subunit 1(DCTN1),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-381038:R-HSA-381038,R-HSA-5620912:R-HSA-5620912,R-HSA-6807878:R-HSA-6807878,"
ENSG00000166847,dynactin subunit 5(DCTN5),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-6807878:R-HSA-6807878,"
ENSG00000047579,dystrobrevin binding protein 1(DTNBP1),Homo sapiens,"R-HSA-432722:R-HSA-432722,"
ENSG00000135960,ectodysplasin A receptor(EDAR),Homo sapiens,"R-HSA-5669034:R-HSA-5669034,"
ENSG00000269858,egl-9 family hypoxia inducible factor 2(EGLN2),Homo sapiens,"R-HSA-1234176:R-HSA-1234176,"
ENSG00000132205,elastin microfibril interfacer 2(EMILIN2),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000163832,elongator acetyltransferase complex subunit 6(ELP6),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000149218,endonuclease domain containing 1(ENDOD1),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000164308,endoplasmic reticulum aminopeptidase 2(ERAP2),Homo sapiens,"R-HSA-983170:R-HSA-983170,"
ENSG00000120915,epoxide hydrolase 2(EPHX2),Homo sapiens,"R-HSA-2142670:R-HSA-2142670,"
ENSG00000154920,essential meiotic structure-specific endonuclease 1(EME1),Homo sapiens,"R-HSA-5693568:R-HSA-5693568,R-HSA-6783310:R-HSA-6783310,"
ENSG00000141446,establishment of sister chromatid cohesion N-acetyltransferase 1(ESCO1),Homo sapiens,"R-HSA-2468052:R-HSA-2468052,"
ENSG00000175390,eukaryotic translation initiation factor 3 subunit F(EIF3F),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000120705,eukaryotic translation termination factor 1(ETF1),Homo sapiens,"R-HSA-72764:R-HSA-72764,R-HSA-975956:R-HSA-975956,R-HSA-975957:R-HSA-975957,"
ENSG00000182473,exocyst complex component 7(EXOC7),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000123737,exosome component 9(EXOSC9),Homo sapiens,"R-HSA-380994:R-HSA-380994,R-HSA-429958:R-HSA-429958,R-HSA-450385:R-HSA-450385,R-HSA-450513:R-HSA-450513,R-HSA-450604:R-HSA-450604,"
ENSG00000168522,"farnesyltransferase, CAAX box, alpha(FNTA)",Homo sapiens,"R-HSA-111465:R-HSA-111465,R-HSA-2514859:R-HSA-2514859,"
ENSG00000197296,fat storage inducing transmembrane protein 2(FITM2),Homo sapiens,"R-HSA-73923:R-HSA-73923,"
ENSG00000117480,fatty acid amide hydrolase(FAAH),Homo sapiens,"R-HSA-2142753:R-HSA-2142753,"
ENSG00000121769,fatty acid binding protein 3(FABP3),Homo sapiens,"R-HSA-163560:R-HSA-163560,"
ENSG00000149781,fermitin family member 3(FERMT3),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000267673,ferredoxin 1 like(FDX1L),Homo sapiens,"R-HSA-1362409:R-HSA-1362409,R-HSA-196108:R-HSA-196108,R-HSA-211976:R-HSA-211976,R-HSA-2395516:R-HSA-2395516,R-HSA-5579026:R-HSA-5579026,"
ENSG00000166147,fibrillin 1(FBN1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-1566948:R-HSA-1566948,R-HSA-2129379:R-HSA-2129379,R-HSA-216083:R-HSA-216083,"
ENSG00000171564,fibrinogen beta chain(FGB),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140875:R-HSA-140875,R-HSA-216083:R-HSA-216083,R-HSA-354192:R-HSA-354192,R-HSA-354194:R-HSA-354194,R-HSA-372708:R-HSA-372708,R-HSA-5674135:R-HSA-5674135,"
ENSG00000113578,fibroblast growth factor 1(FGF1),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839122:R-HSA-1839122,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190370:R-HSA-190370,R-HSA-190371:R-HSA-190371,R-HSA-190372:R-HSA-190372,R-HSA-190373:R-HSA-190373,R-HSA-190375:R-HSA-190375,R-HSA-190377:R-HSA-190377,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000162344,fibroblast growth factor 19(FGF19),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1307965:R-HSA-1307965,R-HSA-190322:R-HSA-190322,R-HSA-2219530:R-HSA-2219530,R-HSA-5654228:R-HSA-5654228,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654733:R-HSA-5654733,R-HSA-5673001:R-HSA-5673001,"
ENSG00000186895,fibroblast growth factor 3(FGF3),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-190370:R-HSA-190370,R-HSA-190377:R-HSA-190377,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654221:R-HSA-5654221,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5655253:R-HSA-5655253,R-HSA-5673001:R-HSA-5673001,"
ENSG00000174721,fibroblast growth factor binding protein 3(FGFBP3),Homo sapiens,"R-HSA-190377:R-HSA-190377,"
ENSG00000122176,fibromodulin(FMOD),Homo sapiens,"R-HSA-2022854:R-HSA-2022854,R-HSA-2022857:R-HSA-2022857,R-HSA-3000178:R-HSA-3000178,R-HSA-3656225:R-HSA-3656225,R-HSA-3656243:R-HSA-3656243,R-HSA-3656244:R-HSA-3656244,"
ENSG00000168496,flap structure-specific endonuclease 1(FEN1),Homo sapiens,"R-HSA-110362:R-HSA-110362,R-HSA-174437:R-HSA-174437,R-HSA-5651801:R-HSA-5651801,R-HSA-5685939:R-HSA-5685939,R-HSA-69166:R-HSA-69166,"
ENSG00000160688,flavin adenine dinucleotide synthetase 1(FLAD1),Homo sapiens,"R-HSA-196843:R-HSA-196843,"
ENSG00000094963,flavin containing monooxygenase 2(FMO2),Homo sapiens,"R-HSA-217271:R-HSA-217271,"
ENSG00000007933,flavin containing monooxygenase 3(FMO3),Homo sapiens,"R-HSA-217271:R-HSA-217271,R-HSA-5579019:R-HSA-5579019,"
