ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000147457,charged multivesicular body protein 7(CHMP7),Homo sapiens,"R-HSA-162588:R-HSA-162588,R-HSA-1632852:R-HSA-1632852,R-HSA-917729:R-HSA-917729,"
ENSG00000016490,chloride channel accessory 1(CLCA1),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000184908,chloride voltage-gated channel Kb(CLCNKB),Homo sapiens,"R-HSA-2672351:R-HSA-2672351,"
ENSG00000187094,cholecystokinin(CCK),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000111666,choline phosphotransferase 1(CHPT1),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,"
ENSG00000147432,cholinergic receptor nicotinic beta 3 subunit(CHRNB3),Homo sapiens,"R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000147408,chondroitin sulfate N-acetylgalactosaminyltransferase 1(CSGALNACT1),Homo sapiens,"R-HSA-2022870:R-HSA-2022870,"
ENSG00000173894,chromobox 2(CBX2),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-3108214:R-HSA-3108214,R-HSA-4570464:R-HSA-4570464,"
ENSG00000122565,chromobox 3(CBX3),Homo sapiens,"R-HSA-73777:R-HSA-73777,"
ENSG00000177200,chromodomain helicase DNA binding protein 9(CHD9),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000087302,chromosome 14 open reading frame 166(C14orf166),Homo sapiens,"R-HSA-6784531:R-HSA-6784531,"
ENSG00000168925,chymotrypsinogen B1(CTRB1),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,R-HSA-196741:R-HSA-196741,"
ENSG00000141367,clathrin heavy chain(CLTC),Homo sapiens,"R-HSA-171052:R-HSA-171052,R-HSA-177504:R-HSA-177504,R-HSA-190873:R-HSA-190873,R-HSA-196025:R-HSA-196025,R-HSA-2132295:R-HSA-2132295,R-HSA-3928665:R-HSA-3928665,R-HSA-432720:R-HSA-432720,R-HSA-432722:R-HSA-432722,R-HSA-437239:R-HSA-437239,R-HSA-5099900:R-HSA-5099900,"
ENSG00000156284,claudin 8(CLDN8),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000146352,clavesin 2(CLVS2),Homo sapiens,"R-HSA-432720:R-HSA-432720,"
ENSG00000165934,cleavage and polyadenylation specific factor 2(CPSF2),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159231:R-HSA-159231,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000131187,coagulation factor XII(F12),Homo sapiens,"R-HSA-140837:R-HSA-140837,"
ENSG00000143278,coagulation factor XIII B chain(F13B),Homo sapiens,"R-HSA-140875:R-HSA-140875,"
ENSG00000137392,colipase(CLPS),Homo sapiens,"R-HSA-192456:R-HSA-192456,R-HSA-975634:R-HSA-975634,"
ENSG00000108821,collagen type I alpha 1 chain(COL1A1),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-198933:R-HSA-198933,R-HSA-2022090:R-HSA-2022090,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-2243919:R-HSA-2243919,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-3000480:R-HSA-3000480,R-HSA-75892:R-HSA-75892,"
ENSG00000139219,collagen type II alpha 1 chain(COL2A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-198933:R-HSA-198933,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000144810,collagen type VIII alpha 1 chain(COL8A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,"
ENSG00000164400,colony stimulating factor 2(CSF2),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000159189,complement C1q C chain(C1QC),Homo sapiens,"R-HSA-166663:R-HSA-166663,R-HSA-173623:R-HSA-173623,"
ENSG00000203710,complement C3b/C4b receptor 1 (Knops blood group)(CR1),Homo sapiens,"R-HSA-977606:R-HSA-977606,"
ENSG00000106804,complement C5(C5),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-174577:R-HSA-174577,R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,R-HSA-977606:R-HSA-977606,"
ENSG00000136152,component of oligomeric golgi complex 3(COG3),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000118523,connective tissue growth factor(CTGF),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,"
ENSG00000149970,connector enhancer of kinase suppressor of Ras 2(CNKSR2),Homo sapiens,"R-HSA-5674135:R-HSA-5674135,"
ENSG00000085719,copine 3(CPNE3),Homo sapiens,"R-HSA-1483206:R-HSA-1483206,"
ENSG00000166165,creatine kinase B(CKB),Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000008405,cryptochrome circadian clock 1(CRY1),Homo sapiens,"R-HSA-1368108:R-HSA-1368108,R-HSA-400253:R-HSA-400253,"
ENSG00000139842,cullin 4A(CUL4A),Homo sapiens,"R-HSA-110314:R-HSA-110314,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,"
ENSG00000198515,cyclic nucleotide gated channel alpha 1(CNGA1),Homo sapiens,"R-HSA-2485179:R-HSA-2485179,R-HSA-2514859:R-HSA-2514859,"
ENSG00000133101,cyclin A1(CCNA1),Homo sapiens,"R-HSA-113510:R-HSA-113510,R-HSA-1538133:R-HSA-1538133,R-HSA-170145:R-HSA-170145,R-HSA-174184:R-HSA-174184,R-HSA-176408:R-HSA-176408,R-HSA-187577:R-HSA-187577,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-5693607:R-HSA-5693607,R-HSA-68911:R-HSA-68911,R-HSA-68949:R-HSA-68949,R-HSA-69205:R-HSA-69205,R-HSA-69273:R-HSA-69273,R-HSA-69563:R-HSA-69563,R-HSA-69656:R-HSA-69656,"
ENSG00000147889,cyclin dependent kinase inhibitor 2A(CDKN2A),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-3108214:R-HSA-3108214,R-HSA-3232118:R-HSA-3232118,R-HSA-69231:R-HSA-69231,"
ENSG00000129355,cyclin dependent kinase inhibitor 2D(CDKN2D),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-69231:R-HSA-69231,"
ENSG00000162368,cytidine/uridine monophosphate kinase 1(CMPK1),Homo sapiens,"R-HSA-499943:R-HSA-499943,"
ENSG00000198077,cytochrome P450 family 2 subfamily A member 7(CYP2A7),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,"
ENSG00000197408,cytochrome P450 family 2 subfamily B member 6(CYP2B6),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,"
ENSG00000138115,cytochrome P450 family 2 subfamily C member 8(CYP2C8),Homo sapiens,"R-HSA-211981:R-HSA-211981,R-HSA-211999:R-HSA-211999,R-HSA-2142670:R-HSA-2142670,R-HSA-2142816:R-HSA-2142816,"
ENSG00000134716,cytochrome P450 family 2 subfamily J member 2(CYP2J2),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211981:R-HSA-211981,R-HSA-2142670:R-HSA-2142670,"
ENSG00000036530,cytochrome P450 family 46 subfamily A member 1(CYP46A1),Homo sapiens,"R-HSA-193775:R-HSA-193775,R-HSA-211976:R-HSA-211976,"
ENSG00000215883,cytochrome b5 reductase like(CYB5RL),Homo sapiens,"R-HSA-1237044:R-HSA-1237044,"
ENSG00000166347,cytochrome b5 type A(CYB5A),Homo sapiens,"R-HSA-196836:R-HSA-196836,"
ENSG00000178741,cytochrome c oxidase subunit 5A(COX5A),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000176340,cytochrome c oxidase subunit 8A(COX8A),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000150760,dedicator of cytokinesis 1(DOCK1),Homo sapiens,"R-HSA-2029482:R-HSA-2029482,R-HSA-418885:R-HSA-418885,R-HSA-4420097:R-HSA-4420097,R-HSA-983231:R-HSA-983231,"
ENSG00000147251,dedicator of cytokinesis 11(DOCK11),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000198129,defensin beta 107B(DEFB107B),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000178591,defensin beta 125(DEFB125),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000088782,defensin beta 127(DEFB127),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000125903,defensin beta 129(DEFB129),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000211448,"deiodinase, iodothyronine type II(DIO2)",Homo sapiens,"R-HSA-350864:R-HSA-350864,"
ENSG00000187908,deleted in malignant brain tumors 1(DMBT1),Homo sapiens,"R-HSA-5683826:R-HSA-5683826,"
ENSG00000128917,delta like canonical Notch ligand 4(DLL4),Homo sapiens,"R-HSA-1980148:R-HSA-1980148,R-HSA-1980150:R-HSA-1980150,R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2660826:R-HSA-2660826,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000129932,deoxyhypusine hydroxylase/monooxygenase(DOHH),Homo sapiens,"R-HSA-204626:R-HSA-204626,"
ENSG00000139549,desert hedgehog(DHH),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-5358346:R-HSA-5358346,R-HSA-5362798:R-HSA-5362798,R-HSA-5632681:R-HSA-5632681,R-HSA-5658034:R-HSA-5658034,"
ENSG00000046604,desmoglein 2(DSG2),Homo sapiens,"R-HSA-351906:R-HSA-351906,"
ENSG00000119689,dihydrolipoamide S-succinyltransferase(DLST),Homo sapiens,"R-HSA-389661:R-HSA-389661,R-HSA-71064:R-HSA-71064,R-HSA-71403:R-HSA-71403,"
ENSG00000000419,"dolichyl-phosphate mannosyltransferase subunit 1, catalytic(DPM1)",Homo sapiens,"R-HSA-162699:R-HSA-162699,R-HSA-4717374:R-HSA-4717374,"
ENSG00000077279,doublecortin(DCX),Homo sapiens,"R-HSA-447043:R-HSA-447043,"
ENSG00000135720,dynein cytoplasmic 1 light intermediate chain 2(DYNC1LI2),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-6807878:R-HSA-6807878,"
ENSG00000138036,dynein cytoplasmic 2 light intermediate chain 1(DYNC2LI1),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5620924:R-HSA-5620924,R-HSA-6807878:R-HSA-6807878,"
ENSG00000158813,ectodysplasin A(EDA),Homo sapiens,"R-HSA-5669034:R-HSA-5669034,"
ENSG00000140374,electron transfer flavoprotein alpha subunit(ETFA),Homo sapiens,"R-HSA-611105:R-HSA-611105,"
ENSG00000116016,endothelial PAS domain protein 1(EPAS1),Homo sapiens,"R-HSA-1234158:R-HSA-1234158,R-HSA-1234162:R-HSA-1234162,R-HSA-1234176:R-HSA-1234176,R-HSA-452723:R-HSA-452723,"
ENSG00000124205,endothelin 3(EDN3),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000145293,enolase-phosphatase 1(ENOPH1),Homo sapiens,"R-HSA-1237112:R-HSA-1237112,"
ENSG00000125266,ephrin B2(EFNB2),Homo sapiens,"R-HSA-2682334:R-HSA-2682334,R-HSA-3928662:R-HSA-3928662,R-HSA-3928664:R-HSA-3928664,R-HSA-3928665:R-HSA-3928665,"
ENSG00000138798,epidermal growth factor(EGF),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-1227986:R-HSA-1227986,R-HSA-1236382:R-HSA-1236382,R-HSA-1236394:R-HSA-1236394,R-HSA-1250196:R-HSA-1250196,R-HSA-1251932:R-HSA-1251932,R-HSA-1257604:R-HSA-1257604,R-HSA-177929:R-HSA-177929,R-HSA-179812:R-HSA-179812,R-HSA-180292:R-HSA-180292,R-HSA-180336:R-HSA-180336,R-HSA-182971:R-HSA-182971,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-212718:R-HSA-212718,R-HSA-2219530:R-HSA-2219530,R-HSA-5637810:R-HSA-5637810,R-HSA-5638303:R-HSA-5638303,R-HSA-5673001:R-HSA-5673001,"
ENSG00000143819,epoxide hydrolase 1(EPHX1),Homo sapiens,"R-HSA-211945:R-HSA-211945,"
ENSG00000130427,erythropoietin(EPO),Homo sapiens,"R-HSA-1234158:R-HSA-1234158,"
ENSG00000104529,eukaryotic translation elongation factor 1 delta(EEF1D),Homo sapiens,"R-HSA-156842:R-HSA-156842,"
ENSG00000167658,eukaryotic translation elongation factor 2(EEF2),Homo sapiens,"R-HSA-156902:R-HSA-156902,R-HSA-5336415:R-HSA-5336415,R-HSA-5358493:R-HSA-5358493,"
ENSG00000163412,eukaryotic translation initiation factor 4E family member 3(EIF4E3),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,"
ENSG00000116903,exocyst complex component 8(EXOC8),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-264876:R-HSA-264876,R-HSA-5620916:R-HSA-5620916,"
ENSG00000223496,exosome component 6(EXOSC6),Homo sapiens,"R-HSA-380994:R-HSA-380994,R-HSA-429958:R-HSA-429958,R-HSA-450385:R-HSA-450385,R-HSA-450513:R-HSA-450513,R-HSA-450604:R-HSA-450604,"
ENSG00000103089,fatty acid 2-hydroxylase(FA2H),Homo sapiens,"R-HSA-1660661:R-HSA-1660661,"
ENSG00000134824,fatty acid desaturase 2(FADS2),Homo sapiens,"R-HSA-2046105:R-HSA-2046105,R-HSA-2046106:R-HSA-2046106,"
ENSG00000073712,fermitin family member 2(FERMT2),Homo sapiens,"R-HSA-446353:R-HSA-446353,"
ENSG00000171557,fibrinogen gamma chain(FGG),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140875:R-HSA-140875,R-HSA-216083:R-HSA-216083,R-HSA-354192:R-HSA-354192,R-HSA-354194:R-HSA-354194,R-HSA-372708:R-HSA-372708,R-HSA-5674135:R-HSA-5674135,"
ENSG00000156427,fibroblast growth factor 18(FGF18),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839130:R-HSA-1839130,R-HSA-190322:R-HSA-190322,R-HSA-190371:R-HSA-190371,R-HSA-190372:R-HSA-190372,R-HSA-190375:R-HSA-190375,R-HSA-2033514:R-HSA-2033514,R-HSA-2033519:R-HSA-2033519,R-HSA-2219530:R-HSA-2219530,R-HSA-5654221:R-HSA-5654221,R-HSA-5654227:R-HSA-5654227,R-HSA-5654228:R-HSA-5654228,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5673001:R-HSA-5673001,"
ENSG00000105550,fibroblast growth factor 21(FGF21),Homo sapiens,"R-HSA-174800:R-HSA-174800,R-HSA-428790:R-HSA-428790,R-HSA-70153:R-HSA-70153,"
ENSG00000137441,fibroblast growth factor binding protein 2(FGFBP2),Homo sapiens,"R-HSA-190377:R-HSA-190377,"
ENSG00000126500,fibronectin leucine rich transmembrane protein 1(FLRT1),Homo sapiens,"R-HSA-5654687:R-HSA-5654687,"
ENSG00000185070,fibronectin leucine rich transmembrane protein 2(FLRT2),Homo sapiens,"R-HSA-5654687:R-HSA-5654687,"
ENSG00000085265,ficolin 1(FCN1),Homo sapiens,"R-HSA-166662:R-HSA-166662,R-HSA-166663:R-HSA-166663,R-HSA-2855086:R-HSA-2855086,"
ENSG00000010932,flavin containing monooxygenase 1(FMO1),Homo sapiens,"R-HSA-217271:R-HSA-217271,"
ENSG00000131808,follicle stimulating hormone beta subunit(FSHB),Homo sapiens,"R-HSA-209822:R-HSA-209822,R-HSA-375281:R-HSA-375281,R-HSA-418555:R-HSA-418555,"
ENSG00000118689,forkhead box O3(FOXO3),Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-198693:R-HSA-198693,R-HSA-5674400:R-HSA-5674400,R-HSA-5687128:R-HSA-5687128,"
ENSG00000181274,frequently rearranged in advanced T-cell lymphomas 2(FRAT2),Homo sapiens,"R-HSA-196299:R-HSA-196299,R-HSA-4641262:R-HSA-4641262,"
ENSG00000115486,gamma-glutamyl carboxylase(GGCX),Homo sapiens,"R-HSA-159740:R-HSA-159740,"
ENSG00000121634,gap junction protein alpha 8(GJA8),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000159248,gap junction protein delta 2(GJD2),Homo sapiens,"R-HSA-112303:R-HSA-112303,R-HSA-190861:R-HSA-190861,"
ENSG00000134443,gastrin releasing peptide(GRP),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-381771:R-HSA-381771,R-HSA-416476:R-HSA-416476,"
ENSG00000111358,general transcription factor IIH subunit 3(GTF2H3),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000122034,general transcription factor IIIA(GTF3A),Homo sapiens,"R-HSA-749476:R-HSA-749476,R-HSA-76061:R-HSA-76061,"
ENSG00000155115,general transcription factor IIIC subunit 6(GTF3C6),Homo sapiens,"R-HSA-749476:R-HSA-749476,R-HSA-76061:R-HSA-76061,R-HSA-76066:R-HSA-76066,"
ENSG00000084734,glucokinase regulator(GCKR),Homo sapiens,"R-HSA-170822:R-HSA-170822,R-HSA-5619107:R-HSA-5619107,"
ENSG00000159921,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase(GNE),Homo sapiens,"R-HSA-4085001:R-HSA-4085001,R-HSA-4085011:R-HSA-4085011,"
ENSG00000171298,"glucosidase alpha, acid(GAA)",Homo sapiens,"R-HSA-5357572:R-HSA-5357572,R-HSA-5357609:R-HSA-5357609,"
ENSG00000249948,glucosylceramidase beta 3 (gene/pseudogene)(GBA3),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000125675,glutamate ionotropic receptor AMPA type subunit 3(GRIA3),Homo sapiens,"R-HSA-399710:R-HSA-399710,R-HSA-399719:R-HSA-399719,R-HSA-416993:R-HSA-416993,R-HSA-438066:R-HSA-438066,"
ENSG00000183454,glutamate ionotropic receptor NMDA type subunit 2A(GRIN2A),Homo sapiens,"R-HSA-438066:R-HSA-438066,R-HSA-442729:R-HSA-442729,R-HSA-442982:R-HSA-442982,R-HSA-5673001:R-HSA-5673001,"
ENSG00000125166,glutamic-oxaloacetic transaminase 2(GOT2),Homo sapiens,"R-HSA-70263:R-HSA-70263,R-HSA-70614:R-HSA-70614,"
ENSG00000134202,glutathione S-transferase mu 3(GSTM3),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000148834,glutathione S-transferase omega 1(GSTO1),Homo sapiens,"R-HSA-156581:R-HSA-156581,R-HSA-156590:R-HSA-156590,R-HSA-196836:R-HSA-196836,"
ENSG00000065621,glutathione S-transferase omega 2(GSTO2),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-196836:R-HSA-196836,"
ENSG00000100577,glutathione S-transferase zeta 1(GSTZ1),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-71182:R-HSA-71182,"
ENSG00000124713,glycine N-methyltransferase(GNMT),Homo sapiens,"R-HSA-2408508:R-HSA-2408508,R-HSA-389661:R-HSA-389661,"
ENSG00000105723,glycogen synthase kinase 3 alpha(GSK3A),Homo sapiens,"R-HSA-198323:R-HSA-198323,R-HSA-381038:R-HSA-381038,R-HSA-5674400:R-HSA-5674400,"
ENSG00000213420,glypican 2(GPC2),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-4420332:R-HSA-4420332,R-HSA-975634:R-HSA-975634,"
ENSG00000147257,glypican 3(GPC3),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-4420332:R-HSA-4420332,R-HSA-975634:R-HSA-975634,"
ENSG00000108587,golgi SNAP receptor complex member 1(GOSR1),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000114745,golgi reassembly stacking protein 1(GORASP1),Homo sapiens,"R-HSA-162658:R-HSA-162658,R-HSA-204005:R-HSA-204005,R-HSA-6807878:R-HSA-6807878,"
ENSG00000100453,granzyme B(GZMB),Homo sapiens,"R-HSA-2197563:R-HSA-2197563,R-HSA-75108:R-HSA-75108,"
ENSG00000187522,heat shock protein family A (Hsp70) member 14(HSPA14),Homo sapiens,"R-HSA-3371453:R-HSA-3371453,"
ENSG00000106211,heat shock protein family B (small) member 1(HSPB1),Homo sapiens,"R-HSA-4420097:R-HSA-4420097,R-HSA-450408:R-HSA-450408,R-HSA-5687128:R-HSA-5687128,"
ENSG00000244734,hemoglobin subunit beta(HBB),Homo sapiens,"R-HSA-1237044:R-HSA-1237044,R-HSA-1247673:R-HSA-1247673,R-HSA-2168880:R-HSA-2168880,R-HSA-983231:R-HSA-983231,"
ENSG00000171004,heparan sulfate 6-O-sulfotransferase 2(HS6ST2),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000182601,heparan sulfate-glucosamine 3-sulfotransferase 4(HS3ST4),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000249853,heparan sulfate-glucosamine 3-sulfotransferase 5(HS3ST5),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000153187,heterogeneous nuclear ribonucleoprotein U(HNRNPU),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000137309,high mobility group AT-hook 1(HMGA1),Homo sapiens,"R-HSA-162592:R-HSA-162592,R-HSA-164843:R-HSA-164843,R-HSA-175567:R-HSA-175567,R-HSA-177539:R-HSA-177539,R-HSA-180689:R-HSA-180689,R-HSA-180910:R-HSA-180910,R-HSA-2559584:R-HSA-2559584,"
ENSG00000150540,histamine N-methyltransferase(HNMT),Homo sapiens,"R-HSA-2408508:R-HSA-2408508,R-HSA-70921:R-HSA-70921,"
ENSG00000113905,histidine rich glycoprotein(HRG),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-75205:R-HSA-75205,"
ENSG00000170445,histidyl-tRNA synthetase(HARS),Homo sapiens,"R-HSA-379716:R-HSA-379716,"
ENSG00000124610,histone cluster 1 H1 family member a(HIST1H1A),Homo sapiens,"R-HSA-211227:R-HSA-211227,R-HSA-2559584:R-HSA-2559584,"
ENSG00000187837,histone cluster 1 H1 family member c(HIST1H1C),Homo sapiens,"R-HSA-211227:R-HSA-211227,R-HSA-2559584:R-HSA-2559584,"
ENSG00000164508,histone cluster 1 H2A family member a(HIST1H2AA),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000196866,histone cluster 1 H2A family member d(HIST1H2AD),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000196747,histone cluster 1 H2A family member i(HIST1H2AI),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
