ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000147400,centrin 2(CETN2),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-3108214:R-HSA-3108214,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-5696394:R-HSA-5696394,R-HSA-5696395:R-HSA-5696395,"
ENSG00000102384,centromere protein I(CENPI),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000031691,centromere protein Q(CENPQ),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000101639,centrosomal protein 192(CEP192),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000132141,chaperonin containing TCP1 subunit 6B(CCT6B),Homo sapiens,"R-HSA-389957:R-HSA-389957,R-HSA-389960:R-HSA-389960,R-HSA-390450:R-HSA-390450,R-HSA-390471:R-HSA-390471,"
ENSG00000128656,chimerin 1(CHN1),Homo sapiens,"R-HSA-194840:R-HSA-194840,"
ENSG00000133063,chitinase 1(CHIT1),Homo sapiens,"R-HSA-71387:R-HSA-71387,"
ENSG00000163394,cholecystokinin A receptor(CCKAR),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000110148,cholecystokinin B receptor(CCKBR),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-881907:R-HSA-881907,"
ENSG00000133019,cholinergic receptor muscarinic 3(CHRM3),Homo sapiens,"R-HSA-390648:R-HSA-390648,R-HSA-399997:R-HSA-399997,R-HSA-416476:R-HSA-416476,"
ENSG00000138435,cholinergic receptor nicotinic alpha 1 subunit(CHRNA1),Homo sapiens,"R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000147434,cholinergic receptor nicotinic alpha 6 subunit(CHRNA6),Homo sapiens,"R-HSA-629594:R-HSA-629594,R-HSA-629597:R-HSA-629597,"
ENSG00000141582,chromobox 4(CBX4),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-3108214:R-HSA-3108214,R-HSA-4570464:R-HSA-4570464,"
ENSG00000131778,chromodomain helicase DNA binding protein 1 like(CHD1L),Homo sapiens,"R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,"
ENSG00000170004,chromodomain helicase DNA binding protein 3(CHD3),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-73762:R-HSA-73762,"
ENSG00000143375,cingulin(CGN),Homo sapiens,"R-HSA-2173791:R-HSA-2173791,"
ENSG00000092853,claspin(CLSPN),Homo sapiens,"R-HSA-111465:R-HSA-111465,R-HSA-176187:R-HSA-176187,R-HSA-5693607:R-HSA-5693607,"
ENSG00000175416,clathrin light chain B(CLTB),Homo sapiens,"R-HSA-190873:R-HSA-190873,R-HSA-196025:R-HSA-196025,R-HSA-3928665:R-HSA-3928665,R-HSA-432720:R-HSA-432720,R-HSA-5099900:R-HSA-5099900,"
ENSG00000163347,claudin 1(CLDN1),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000159261,claudin 14(CLDN14),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000184697,claudin 6(CLDN6),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000172409,cleavage and polyadenylation factor I subunit 1(CLP1),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-6784531:R-HSA-6784531,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000119203,cleavage and polyadenylation specific factor 3(CPSF3),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159231:R-HSA-159231,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-77595:R-HSA-77595,"
ENSG00000103351,clusterin associated protein 1(CLUAP1),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000142453,coactivator associated arginine methyltransferase 1(CARM1),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-3214858:R-HSA-3214858,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000088926,coagulation factor XI(F11),Homo sapiens,"R-HSA-140837:R-HSA-140837,"
ENSG00000172757,cofilin 1(CFL1),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-2029482:R-HSA-2029482,R-HSA-3928662:R-HSA-3928662,R-HSA-399954:R-HSA-399954,"
ENSG00000172586,coiled-coil-helix-coiled-coil-helix domain containing 1(CHCHD1),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000164692,collagen type I alpha 2 chain(COL1A2),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-198933:R-HSA-198933,R-HSA-2022090:R-HSA-2022090,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,R-HSA-2214320:R-HSA-2214320,R-HSA-2243919:R-HSA-2243919,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-3000480:R-HSA-3000480,R-HSA-75892:R-HSA-75892,"
ENSG00000130635,collagen type V alpha 1 chain(COL5A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474244:R-HSA-1474244,R-HSA-1650814:R-HSA-1650814,R-HSA-186797:R-HSA-186797,R-HSA-2022090:R-HSA-2022090,R-HSA-216083:R-HSA-216083,R-HSA-3000170:R-HSA-3000170,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-419037:R-HSA-419037,"
ENSG00000160963,collagen type XXVI alpha 1 chain(COL26A1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1650814:R-HSA-1650814,"
ENSG00000196739,collagen type XXVII alpha 1 chain(COL27A1),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,R-HSA-2022090:R-HSA-2022090,"
ENSG00000039537,complement C6(C6),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000176919,complement C8 gamma chain(C8G),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000113600,complement C9(C9),Homo sapiens,"R-HSA-166665:R-HSA-166665,R-HSA-977606:R-HSA-977606,"
ENSG00000133103,component of oligomeric golgi complex 6(COG6),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000108797,contactin associated protein 1(CNTNAP1),Homo sapiens,"R-HSA-447043:R-HSA-447043,"
ENSG00000214078,copine 1(CPNE1),Homo sapiens,"R-HSA-1483206:R-HSA-1483206,"
ENSG00000145244,"corin, serine peptidase(CORIN)",Homo sapiens,"R-HSA-5578768:R-HSA-5578768,"
ENSG00000174871,cornichon family AMPA receptor auxiliary protein 2(CNIH2),Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000106113,corticotropin releasing hormone receptor 2(CRHR2),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000237289,"creatine kinase, mitochondrial 1B(CKMT1B)",Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000112576,cyclin D3(CCND3),Homo sapiens,"R-HSA-381340:R-HSA-381340,R-HSA-5687128:R-HSA-5687128,R-HSA-69231:R-HSA-69231,"
ENSG00000134480,cyclin H(CCNH),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-69202:R-HSA-69202,R-HSA-69231:R-HSA-69231,R-HSA-69273:R-HSA-69273,R-HSA-69656:R-HSA-69656,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000170312,cyclin dependent kinase 1(CDK1),Homo sapiens,"R-HSA-110056:R-HSA-110056,R-HSA-113507:R-HSA-113507,R-HSA-113510:R-HSA-113510,R-HSA-1538133:R-HSA-1538133,R-HSA-157881:R-HSA-157881,R-HSA-162658:R-HSA-162658,R-HSA-170145:R-HSA-170145,R-HSA-174048:R-HSA-174048,R-HSA-174184:R-HSA-174184,R-HSA-176408:R-HSA-176408,R-HSA-176412:R-HSA-176412,R-HSA-176417:R-HSA-176417,R-HSA-2299718:R-HSA-2299718,R-HSA-2465910:R-HSA-2465910,R-HSA-2500257:R-HSA-2500257,R-HSA-2514853:R-HSA-2514853,R-HSA-2565942:R-HSA-2565942,R-HSA-2980767:R-HSA-2980767,R-HSA-3301854:R-HSA-3301854,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-380320:R-HSA-380320,R-HSA-4419969:R-HSA-4419969,R-HSA-5620912:R-HSA-5620912,R-HSA-5687128:R-HSA-5687128,R-HSA-69205:R-HSA-69205,R-HSA-69273:R-HSA-69273,R-HSA-69478:R-HSA-69478,R-HSA-75035:R-HSA-75035,"
ENSG00000164885,cyclin dependent kinase 5(CDK5),Homo sapiens,"R-HSA-180024:R-HSA-180024,R-HSA-399956:R-HSA-399956,R-HSA-983231:R-HSA-983231,"
ENSG00000152207,cysteinyl leukotriene receptor 2(CYSLTR2),Homo sapiens,"R-HSA-391906:R-HSA-391906,R-HSA-416476:R-HSA-416476,"
ENSG00000001626,cystic fibrosis transmembrane conductance regulator(CFTR),Homo sapiens,"R-HSA-382556:R-HSA-382556,R-HSA-5627083:R-HSA-5627083,R-HSA-5678895:R-HSA-5678895,"
ENSG00000003137,cytochrome P450 family 26 subfamily B member 1(CYP26B1),Homo sapiens,"R-HSA-211916:R-HSA-211916,R-HSA-5365859:R-HSA-5365859,R-HSA-5579015:R-HSA-5579015,"
ENSG00000135929,cytochrome P450 family 27 subfamily A member 1(CYP27A1),Homo sapiens,"R-HSA-193368:R-HSA-193368,R-HSA-193775:R-HSA-193775,R-HSA-193807:R-HSA-193807,R-HSA-211976:R-HSA-211976,R-HSA-5578996:R-HSA-5578996,"
ENSG00000142973,cytochrome P450 family 4 subfamily B member 1(CYP4B1),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,"
ENSG00000171903,cytochrome P450 family 4 subfamily F member 11(CYP4F11),Homo sapiens,"R-HSA-211935:R-HSA-211935,R-HSA-211958:R-HSA-211958,R-HSA-211979:R-HSA-211979,R-HSA-2142691:R-HSA-2142691,"
ENSG00000145476,cytochrome P450 family 4 subfamily V member 2(CYP4V2),Homo sapiens,"R-HSA-211976:R-HSA-211976,R-HSA-2453902:R-HSA-2453902,"
ENSG00000055163,cytoplasmic FMR1 interacting protein 2(CYFIP2),Homo sapiens,"R-HSA-2029482:R-HSA-2029482,R-HSA-4420097:R-HSA-4420097,R-HSA-5663213:R-HSA-5663213,"
ENSG00000164816,defensin alpha 5(DEFA5),Homo sapiens,"R-HSA-1461973:R-HSA-1461973,R-HSA-1462054:R-HSA-1462054,"
ENSG00000215547,defensin beta 115(DEFB115),Homo sapiens,"R-HSA-1461957:R-HSA-1461957,R-HSA-1461973:R-HSA-1461973,"
ENSG00000135144,deltex E3 ubiquitin ligase 1(DTX1),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,"
ENSG00000156136,deoxycytidine kinase(DCK),Homo sapiens,"R-HSA-73614:R-HSA-73614,R-HSA-74217:R-HSA-74217,"
ENSG00000105612,"deoxyribonuclease 2, lysosomal(DNASE2)",Homo sapiens,"R-HSA-432720:R-HSA-432720,"
ENSG00000136986,derlin 1(DERL1),Homo sapiens,"R-HSA-382556:R-HSA-382556,R-HSA-532668:R-HSA-532668,R-HSA-5678895:R-HSA-5678895,"
ENSG00000111817,dermatan sulfate epimerase(DSE),Homo sapiens,"R-HSA-2022923:R-HSA-2022923,"
ENSG00000136267,diacylglycerol kinase beta(DGKB),Homo sapiens,"R-HSA-114508:R-HSA-114508,"
ENSG00000102967,dihydroorotate dehydrogenase (quinone)(DHODH),Homo sapiens,"R-HSA-500753:R-HSA-500753,"
ENSG00000092964,dihydropyrimidinase like 2(DPYSL2),Homo sapiens,"R-HSA-399956:R-HSA-399956,R-HSA-437239:R-HSA-437239,"
ENSG00000168781,diphosphoinositol pentakisphosphate kinase 1(PPIP5K1),Homo sapiens,"R-HSA-1855167:R-HSA-1855167,"
ENSG00000167130,dolichyldiphosphatase 1(DOLPP1),Homo sapiens,"R-HSA-446199:R-HSA-446199,"
ENSG00000132437,dopa decarboxylase(DDC),Homo sapiens,"R-HSA-209905:R-HSA-209905,R-HSA-209931:R-HSA-209931,"
ENSG00000137857,dual oxidase 1(DUOX1),Homo sapiens,"R-HSA-209968:R-HSA-209968,"
ENSG00000120875,dual specificity phosphatase 4(DUSP4),Homo sapiens,"R-HSA-112409:R-HSA-112409,R-HSA-202670:R-HSA-202670,R-HSA-5675221:R-HSA-5675221,"
ENSG00000132912,dynactin subunit 4(DCTN4),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-6807878:R-HSA-6807878,"
ENSG00000197959,dynamin 3(DNM3),Homo sapiens,"R-HSA-166016:R-HSA-166016,R-HSA-177504:R-HSA-177504,R-HSA-2132295:R-HSA-2132295,R-HSA-437239:R-HSA-437239,"
ENSG00000100246,dynein axonemal light chain 4(DNAL4),Homo sapiens,"R-HSA-177504:R-HSA-177504,"
ENSG00000120738,early growth response 1(EGR1),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000129521,egl-9 family hypoxia inducible factor 3(EGLN3),Homo sapiens,"R-HSA-1234176:R-HSA-1234176,"
ENSG00000105379,electron transfer flavoprotein beta subunit(ETFB),Homo sapiens,"R-HSA-611105:R-HSA-611105,"
ENSG00000134014,elongator acetyltransferase complex subunit 3(ELP3),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000109911,elongator acetyltransferase complex subunit 4(ELP4),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000167280,endo-beta-N-acetylglucosaminidase(ENGASE),Homo sapiens,"R-HSA-532668:R-HSA-532668,"
ENSG00000197930,endoplasmic reticulum oxidoreductase 1 alpha(ERO1A),Homo sapiens,"R-HSA-264876:R-HSA-264876,R-HSA-3299685:R-HSA-3299685,"
ENSG00000155849,engulfment and cell motility 1(ELMO1),Homo sapiens,"R-HSA-164944:R-HSA-164944,R-HSA-2029482:R-HSA-2029482,R-HSA-4420097:R-HSA-4420097,"
ENSG00000111674,enolase 2(ENO2),Homo sapiens,"R-HSA-70171:R-HSA-70171,R-HSA-70263:R-HSA-70263,"
ENSG00000171320,establishment of sister chromatid cohesion N-acetyltransferase 2(ESCO2),Homo sapiens,"R-HSA-2468052:R-HSA-2468052,"
ENSG00000091831,estrogen receptor 1(ESR1),Homo sapiens,"R-HSA-1251985:R-HSA-1251985,R-HSA-383280:R-HSA-383280,"
ENSG00000164089,ethanolamine-phosphate phospho-lyase(ETNPPL),Homo sapiens,"R-HSA-1483213:R-HSA-1483213,"
ENSG00000104131,eukaryotic translation initiation factor 3 subunit J(EIF3J),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000100129,eukaryotic translation initiation factor 3 subunit L(EIF3L),Homo sapiens,"R-HSA-156827:R-HSA-156827,R-HSA-72649:R-HSA-72649,R-HSA-72689:R-HSA-72689,R-HSA-72695:R-HSA-72695,R-HSA-72702:R-HSA-72702,R-HSA-72706:R-HSA-72706,"
ENSG00000196937,family with sequence similarity 3 member C(FAM3C),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000163586,fatty acid binding protein 1(FABP1),Homo sapiens,"R-HSA-163560:R-HSA-163560,R-HSA-1989781:R-HSA-1989781,R-HSA-400206:R-HSA-400206,"
ENSG00000161513,ferredoxin reductase(FDXR),Homo sapiens,"R-HSA-196108:R-HSA-196108,R-HSA-211976:R-HSA-211976,R-HSA-2395516:R-HSA-2395516,R-HSA-5579026:R-HSA-5579026,"
ENSG00000066926,ferrochelatase(FECH),Homo sapiens,"R-HSA-189451:R-HSA-189451,"
ENSG00000142449,fibrillin 3(FBN3),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-1566948:R-HSA-1566948,R-HSA-2129379:R-HSA-2129379,"
ENSG00000077782,fibroblast growth factor receptor 1(FGFR1),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1839120:R-HSA-1839120,R-HSA-1839122:R-HSA-1839122,R-HSA-190370:R-HSA-190370,R-HSA-190373:R-HSA-190373,R-HSA-190374:R-HSA-190374,R-HSA-2219530:R-HSA-2219530,R-HSA-375165:R-HSA-375165,R-HSA-445144:R-HSA-445144,R-HSA-5654219:R-HSA-5654219,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654726:R-HSA-5654726,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000166225,fibroblast growth factor receptor substrate 2(FRS2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-170968:R-HSA-170968,R-HSA-2219530:R-HSA-2219530,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655291:R-HSA-5655291,R-HSA-5655302:R-HSA-5655302,R-HSA-5673001:R-HSA-5673001,"
ENSG00000102755,fms related tyrosine kinase 1(FLT1),Homo sapiens,"R-HSA-194306:R-HSA-194306,R-HSA-195399:R-HSA-195399,"
ENSG00000110195,folate receptor 1(FOLR1),Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,R-HSA-6807878:R-HSA-6807878,"
ENSG00000160973,forkhead box H1(FOXH1),Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-1502540:R-HSA-1502540,"
ENSG00000160282,formimidoyltransferase cyclodeaminase(FTCD),Homo sapiens,"R-HSA-70921:R-HSA-70921,"
ENSG00000165060,frataxin(FXN),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,R-HSA-1362409:R-HSA-1362409,"
ENSG00000157240,frizzled class receptor 1(FZD1),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-373080:R-HSA-373080,R-HSA-4086400:R-HSA-4086400,R-HSA-4608870:R-HSA-4608870,R-HSA-4641262:R-HSA-4641262,"
ENSG00000069482,galanin and GMAP prepropeptide(GAL),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000006625,gamma-glutamylcyclotransferase(GGCT),Homo sapiens,"R-HSA-174403:R-HSA-174403,"
ENSG00000133475,gamma-glutamyltransferase 2(GGT2),Homo sapiens,"R-HSA-174403:R-HSA-174403,R-HSA-5423646:R-HSA-5423646,"
ENSG00000121743,gap junction protein alpha 3(GJA3),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000187513,gap junction protein alpha 4(GJA4),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000265107,gap junction protein alpha 5(GJA5),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000131233,gap junction protein alpha 9(GJA9),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000189433,gap junction protein beta 4(GJB4),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000092208,gem nuclear organelle associated protein 2(GEMIN2),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
ENSG00000110768,general transcription factor IIH subunit 1(GTF2H1),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000145736,general transcription factor IIH subunit 2(GTF2H2),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167160:R-HSA-167160,R-HSA-167161:R-HSA-167161,R-HSA-167162:R-HSA-167162,R-HSA-167172:R-HSA-167172,R-HSA-167200:R-HSA-167200,R-HSA-167246:R-HSA-167246,R-HSA-427413:R-HSA-427413,R-HSA-5696395:R-HSA-5696395,R-HSA-5696400:R-HSA-5696400,R-HSA-674695:R-HSA-674695,R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72086:R-HSA-72086,R-HSA-73762:R-HSA-73762,R-HSA-73772:R-HSA-73772,R-HSA-73776:R-HSA-73776,R-HSA-73777:R-HSA-73777,R-HSA-73779:R-HSA-73779,R-HSA-73863:R-HSA-73863,R-HSA-75953:R-HSA-75953,R-HSA-75955:R-HSA-75955,R-HSA-76042:R-HSA-76042,R-HSA-77075:R-HSA-77075,"
ENSG00000148308,general transcription factor IIIC subunit 5(GTF3C5),Homo sapiens,"R-HSA-749476:R-HSA-749476,R-HSA-76061:R-HSA-76061,R-HSA-76066:R-HSA-76066,"
ENSG00000171723,gephyrin(GPHN),Homo sapiens,"R-HSA-947581:R-HSA-947581,"
ENSG00000112164,glucagon like peptide 1 receptor(GLP1R),Homo sapiens,"R-HSA-381676:R-HSA-381676,R-HSA-418555:R-HSA-418555,R-HSA-420092:R-HSA-420092,"
ENSG00000163281,glucosamine-6-phosphate deaminase 2(GNPDA2),Homo sapiens,"R-HSA-70326:R-HSA-70326,"
ENSG00000140297,"glucosaminyl (N-acetyl) transferase 3, mucin type(GCNT3)",Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000160211,glucose-6-phosphate dehydrogenase(G6PD),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-71336:R-HSA-71336,"
ENSG00000144644,glutamate decarboxylase like 1(GADL1),Homo sapiens,"R-HSA-70614:R-HSA-70614,"
ENSG00000182890,glutamate dehydrogenase 2(GLUD2),Homo sapiens,"R-HSA-70614:R-HSA-70614,"
ENSG00000120251,glutamate ionotropic receptor AMPA type subunit 2(GRIA2),Homo sapiens,"R-HSA-399710:R-HSA-399710,R-HSA-416993:R-HSA-416993,R-HSA-438066:R-HSA-438066,"
ENSG00000198822,glutamate metabotropic receptor 3(GRM3),Homo sapiens,"R-HSA-418594:R-HSA-418594,R-HSA-420499:R-HSA-420499,"
ENSG00000120053,glutamic-oxaloacetic transaminase 1(GOT1),Homo sapiens,"R-HSA-1237112:R-HSA-1237112,R-HSA-70263:R-HSA-70263,R-HSA-70614:R-HSA-70614,"
ENSG00000167468,glutathione peroxidase 4(GPX4),Homo sapiens,"R-HSA-2142688:R-HSA-2142688,R-HSA-2142712:R-HSA-2142712,R-HSA-2142770:R-HSA-2142770,"
ENSG00000183098,glypican 6(GPC6),Homo sapiens,"R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-4420332:R-HSA-4420332,R-HSA-975634:R-HSA-975634,"
ENSG00000108433,golgi SNAP receptor complex member 2(GOSR2),Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-381038:R-HSA-381038,R-HSA-5694530:R-HSA-5694530,R-HSA-6807878:R-HSA-6807878,"
ENSG00000167110,golgin A2(GOLGA2),Homo sapiens,"R-HSA-162658:R-HSA-162658,R-HSA-204005:R-HSA-204005,R-HSA-6807878:R-HSA-6807878,"
